ID	frame	x(m)	y(m)	t(s)	speed(m/s)	headway(s)	density(1/m)
8.0	502.0	7.623297878423157	-0.10337999999999958	1.68	0.6093499999999996	0.8838299999999997	1.144727955401399
6.0	502.0	8.507127878423157	0.11836000000000002	1.84	0.793124999999999	0.8633100000000002	0.969477985751314
4.0	502.0	9.370437878423157	0.06587999999999994	1.625	0.828525	1.1996558737945087	0.8366853000788388
1.0	502.0	10.570093752217666	-0.022856549748608623	1.83	0.7839488263485972	1.190729136927617	0.8809442449345856
2.0	502.0	11.760822889145283	-0.21204987320700175	1.7	0.9107508270599585	1.0795621005711986	1.0113437208052527
3.0	502.0	12.840384989716481	-0.3087524896202045	1.68	0.7426828538566488	0.8980049311473142	1.1220552819439926
5.0	502.0	13.738389920863796	-0.21027726053764106	1.64	0.7576843797492216	0.8844384405686885	1.2032028689068848
7.0	502.0	14.622828361432484	-0.07682960856110688	1.58	0.748784253018373	0.7777916385675165	1.1748937159910953
9.0	503.0	0.46265999999999985	-0.11880999999999986	1.56	0.7511000000000001	0.9290800000000004	1.0112159015533357
10.0	503.0	1.3917400000000002	0.14467000000000008	1.63	0.8530000000000004	1.0487369992459434	1.092130411453903
13.0	503.0	2.4404769992459436	0.0709432819532434	1.75	0.757391573077163	0.7825461323514014	1.0760674806579742
15.0	503.0	3.223023131597345	-0.11370111029786911	1.86	0.6565614387107244	1.0760733649844685	1.135391743787405
16.0	503.0	4.2990964965818135	0.09517380466817671	1.77	0.5955049101400167	0.6854331907426863	1.2851582037886498
14.0	503.0	4.9845296873245	0.08249442931283313	1.74	0.6367352471411114	0.8707954464040828	1.1601205073957641
12.0	503.0	5.8553251337285825	0.2747062554582189	1.58	0.5555588328377747	0.8531633899840401	1.1169360912491106
11.0	503.0	6.708488523712623	0.1377520903078262	1.83	0.5485046745181688	0.9374493547105347	1.092126700161009
8.0	503.0	7.645937878423157	-0.10670000000000002	1.68	0.596175000000001	0.89384	1.136047350453567
6.0	503.0	8.539777878423157	0.1300600000000003	1.84	0.8011999999999997	0.8666499999999999	0.9672402585990563
4.0	503.0	9.406427878423157	0.061630000000000074	1.625	0.8724249999999989	1.2010885812050311	0.8375047521925624
1.0	503.0	10.607516459628188	-0.03487134799081648	1.83	0.809074456040868	1.1869575698932877	0.8844021913542932
2.0	503.0	11.794474029521476	-0.20630209592553594	1.7	0.8763675524332193	1.07445699867238	1.0151468186401171
3.0	503.0	12.868931028193856	-0.3092695169718114	1.68	0.7811282878356485	0.8957013698276413	1.117876499211018
5.0	503.0	13.764632398021497	-0.20946729954644883	1.64	0.7767436528478422	0.8934050309344936	1.1990209260492652
7.0	503.0	14.658037428955991	-0.07327310164378797	1.58	0.7276809323093669	0.7746225710440096	1.1739138239219904
9.0	504.0	0.4934700000000001	-0.11080999999999985	1.56	0.7314500000000002	0.93424	1.0083186653217397
10.0	504.0	1.42771	0.133	1.63	0.8667750000000007	1.0492599279338235	1.0950528038319267
13.0	504.0	2.4769699279338235	0.05837676406581904	1.75	0.7749372424854828	0.7771360166282877	1.0829494638630253
15.0	504.0	3.254105944562111	-0.10582143607029693	1.86	0.6651264726666895	1.069672229497744	1.1367645182020476
16.0	504.0	4.323778174059855	0.1019789845771557	1.77	0.5820685996900155	0.689707103667299	1.2883199810814765
14.0	504.0	5.013485277727154	0.09432032508367016	1.74	0.6417010181054383	0.8627022584238686	1.1657347050310365
12.0	504.0	5.876187536151023	0.2694416190652946	1.58	0.5596766391413133	0.852953963672352	1.1159466678063565
11.0	504.0	6.729141499823375	0.13588548896618824	1.83	0.5533344816755048	0.9392463785997824	1.0853483312697372
8.0	504.0	7.668387878423157	-0.10492999999999952	1.68	0.5969249999999993	0.9034800000000001	1.1250618784033122
6.0	504.0	8.571867878423157	0.14541000000000004	1.84	0.8056999999999981	0.8742000000000001	0.9660307616554845
4.0	504.0	9.446067878423158	0.060750000000000526	1.625	0.8741749999999993	1.1961274464806948	0.8396385806639972
1.0	504.0	10.642195324903852	-0.04865982155445758	1.83	0.8059052210246431	1.1858498066588332	0.8860036505622644
2.0	504.0	11.828045131562686	-0.1997233229428257	1.7	0.8784950944810976	1.071477235651642	1.0164758336993134
3.0	504.0	12.899522367214328	-0.30950857664064113	1.68	0.796645937212892	0.8961052032945904	1.120229711661516
5.0	504.0	13.795627570508918	-0.20045006415749844	1.64	0.7946047096016118	0.88924290806162	1.1991540475500855
7.0	504.0	14.684870478570538	-0.07180384362399361	1.58	0.7257678310818338	0.7785995214294628	1.167651712246157
9.0	505.0	0.5227800000000002	-0.10787999999999998	1.56	0.7240250000000004	0.9425499999999998	1.0039385508449898
10.0	505.0	1.46533	0.12437000000000009	1.63	0.8653	1.0496038009638642	1.1070381691248428
13.0	505.0	2.514933800963864	0.04490965189888518	1.75	0.79590389174932	0.7570186405921291	1.0918231113353172
15.0	505.0	3.2719524415559933	-0.11335755997044017	1.86	0.6617198865191498	1.0747799165514067	1.1344816247816416
16.0	505.0	4.3467323581074	0.10542946212600679	1.77	0.5619405813191869	0.6881397784986989	1.288587085037888
14.0	505.0	5.034872136606099	0.09921048776297914	1.74	0.6293499363114585	0.8639477934027333	1.1649324597436326
12.0	505.0	5.898819930008832	0.26862494187894903	1.58	0.5545737489139713	0.8528899367778999	1.1189262212075477
11.0	505.0	6.751709866786732	0.12439970144835222	1.83	0.5468462050220957	0.934538011636425	1.0777093005555143
8.0	505.0	7.686247878423157	-0.10147999999999957	1.68	0.5793749999999998	0.9212499999999997	1.1162769929730358
6.0	505.0	8.607497878423157	0.15549000000000035	1.84	0.8106750000000007	0.8704200000000011	0.9675222893461113
4.0	505.0	9.477917878423158	0.06271000000000004	1.625	0.879224999999999	1.1967158396835238	0.8398503895490584
1.0	505.0	10.674633718106682	-0.0647264518068178	1.83	0.8085827929615563	1.1846606827157355	0.8858304623905576
2.0	505.0	11.859294400822417	-0.19246987996508258	1.7	0.8655337976463828	1.0731076882236366	1.0131381032412685
3.0	505.0	12.932402089046054	-0.31159559404640325	1.68	0.7949789188112755	0.9009568480933048	1.1219283334320629
5.0	505.0	13.833358937139359	-0.20292010849124176	1.64	0.8034691581447673	0.8816882107776571	1.2052396132373062
7.0	505.0	14.715047147917016	-0.07268950678694863	1.58	0.7215342663357882	0.7777328520829851	1.1625995094808523
9.0	506.0	0.55473	-0.10319999999999996	1.56	0.72465	0.9450400000000001	1.0016533810871864
10.0	506.0	1.49977	0.11585000000000001	1.63	0.8721750000000006	1.051658696138994	1.1097698330836792
13.0	506.0	2.551428696138994	0.03322443197572422	1.75	0.8095745905387064	0.7505168004166016	1.1019273190431313
15.0	506.0	3.3019454965555957	-0.11011972423178285	1.86	0.6544017825345017	1.0644849382976345	1.1352248765214814
16.0	506.0	4.36643043485323	0.11013670392387453	1.77	0.5470579732727288	0.6972805421491417	1.287853743765523
14.0	506.0	5.063710977002372	0.11648759919225071	1.74	0.6282601818904943	0.8556908334297733	1.1683840637795941
12.0	506.0	5.919401810432145	0.2689059191633134	1.58	0.5574302796534147	0.8560750678700266	1.1155074076139642
11.0	506.0	6.775476878302172	0.12089948063124156	1.83	0.5468840646147966	0.9368310001209856	1.0725867735411247
8.0	506.0	7.712307878423157	-0.10374999999999979	1.68	0.572824999999999	0.9278200000000005	1.1104140178665611
6.0	506.0	8.640127878423158	0.17118000000000055	1.84	0.8064499999999963	0.87331	0.9693155410415049
4.0	506.0	9.513437878423158	0.0680000000000005	1.625	0.8492000000000033	1.1900016001122307	0.8415800304489327
1.0	506.0	10.703439478535389	-0.07734054744836749	1.83	0.7998980912936027	1.1864806447589071	0.8848001074110172
2.0	506.0	11.889920123294296	-0.18665600492946277	1.7	0.8517666473687413	1.0739169108563722	1.0125465804903542
3.0	506.0	12.963837034150668	-0.3174901974315536	1.68	0.8157200468174564	0.9013008603906982	1.1232183727903386
5.0	506.0	13.865137894541366	-0.19892332451899697	1.64	0.8270269245804673	0.87929679403649	1.2051153975857776
7.0	506.0	14.744434688577856	-0.06368747032622868	1.58	0.7161503363412347	0.7802953114221445	1.1591949615587809
9.0	507.0	0.5769400000000002	-0.10173999999999994	1.56	0.713125	0.9582299999999999	0.9954667507606608
10.0	507.0	1.5351700000000001	0.10648000000000013	1.63	0.8490750000000002	1.0508777863441956	1.1158196988981233
13.0	507.0	2.5860477863441957	0.026510292393100432	1.75	0.8213284261913545	0.7415264900590697	1.1110554699168185
15.0	507.0	3.3275742764032654	-0.10682047210961199	1.86	0.6681312228081782	1.0585636531897946	1.1342471454736411
16.0	507.0	4.38613792959306	0.11081629530169912	1.77	0.5310403554348353	0.704720484646705	1.2867715189788995
14.0	507.0	5.090858414239765	0.12022483049470334	1.74	0.6034332709533796	0.8495570001293595	1.1733583165413857
12.0	507.0	5.940415414369125	0.26459503814775465	1.58	0.5534079548715365	0.854952161143081	1.1152297387646943
11.0	507.0	6.795367575512206	0.12266449104166366	1.83	0.5452417244432928	0.938400302910952	1.0649058502893114
8.0	507.0	7.733767878423158	-0.10267999999999944	1.68	0.576000000000001	0.9396999999999993	1.1028154879407124
6.0	507.0	8.673467878423157	0.17992000000000008	1.84	0.8039250000000031	0.8738400000000013	0.9673838572021914
4.0	507.0	9.547307878423158	0.07359000000000027	1.625	0.8530000000000015	1.1935916457835845	0.8420783534041448
1.0	507.0	10.740899524206743	-0.09288264873709662	1.83	0.8089387292932582	1.181484250556581	0.8855295045642849
2.0	507.0	11.922383774763324	-0.18044498652959562	1.7	0.8376407476308367	1.077051450051247	1.0123694994033123
3.0	507.0	12.99943522481457	-0.306899116776405	1.68	0.8400281521971698	0.8985118212432699	1.130868752771702
5.0	507.0	13.89794704605784	-0.19458963669898255	1.64	0.8350240930245878	0.8700400068075993	1.2128614590006013
7.0	507.0	14.76798705286544	-0.06345406631260753	1.58	0.7134983382144311	0.7789529471345611	1.1512892198826548
9.0	508.0	0.6077200000000003	-0.09845999999999999	1.56	0.6998000000000004	0.9568499999999998	0.9942713077245632
10.0	508.0	1.56457	0.10502999999999996	1.63	0.8270499999999992	1.0546733985551635	1.1190302413041209
13.0	508.0	2.6192433985551635	0.017239185539975166	1.75	0.8240418704045238	0.7325883984711568	1.1203349800515408
15.0	508.0	3.3518317970263203	-0.1020318825957689	1.86	0.6823028537742648	1.0525919588430375	1.1366485159017619
16.0	508.0	4.404423755869358	0.11303849078799177	1.77	0.5292171112780841	0.7069669303121531	1.28274696006938
14.0	508.0	5.111390686181511	0.12255230402377681	1.74	0.5888086409093596	0.8521870277621861	1.174407810029186
12.0	508.0	5.963577713943697	0.25990498467855727	1.58	0.5581678120881772	0.8507989221952625	1.1152000761528345
11.0	508.0	6.8143766361389595	0.1129284966214601	1.83	0.5436704640021905	0.9426012422841978	1.0578589375061798
8.0	508.0	7.756977878423157	-0.10192999999999941	1.68	0.585325000000001	0.94801	1.0900014170018426
6.0	508.0	8.704987878423157	0.19173000000000062	1.84	0.7943750000000005	0.886849999999999	0.9655978227285399
4.0	508.0	9.591837878423156	0.07849000000000039	1.625	0.83345	1.1844057059713506	0.8470397034617311
1.0	508.0	10.776243584394507	-0.10771575021463686	1.83	0.79660325940766	1.1767587020561407	0.8848116312169491
2.0	508.0	11.953002286450648	-0.1726831170432661	1.7	0.8300131796443599	1.083609414092205	1.0087922312556221
3.0	508.0	13.036611700542853	-0.3034256512821134	1.68	0.8492383064662112	0.8989593825673836	1.1380022474508062
5.0	508.0	13.935571083110236	-0.1826259732092843	1.64	0.8576895591556877	0.8585063908791284	1.2179163408565934
7.0	508.0	14.794077473989365	-0.05861278272696935	1.58	0.7026030932633853	0.7836425260106361	1.1491000220404155
9.0	509.0	0.6334000000000002	-0.09650000000000003	1.56	0.6938500000000003	0.96942	0.9918149277188011
10.0	509.0	1.6028200000000001	0.09251000000000009	1.63	0.8090249999999999	1.047085241154264	1.1249793259009615
13.0	509.0	2.649905241154264	0.012502353081041528	1.75	0.7983787015569532	0.7307252074051007	1.126600954987521
15.0	509.0	3.380630448559365	-0.10127689779612337	1.86	0.6914008401536231	1.0445262613122797	1.13953995609492
16.0	509.0	4.4251567098716444	0.11419883261496389	1.77	0.5211378311970538	0.7105679671110776	1.2797018535371638
14.0	509.0	5.135724676982722	0.13243962054819702	1.74	0.5682007018968438	0.8522960660009273	1.1736815357487513
12.0	509.0	5.988020742983649	0.2568171153521781	1.58	0.5673324649058542	0.8517436918743622	1.114891127528333
11.0	509.0	6.8397644348580116	0.11352226847295577	1.83	0.5608765727207432	0.9421534435651457	1.0559698645182813
8.0	509.0	7.781917878423157	-0.1014999999999997	1.68	0.5908500000000005	0.9518399999999998	1.0867025640746997
6.0	509.0	8.733757878423157	0.20290000000000052	1.84	0.7996250000000016	0.8885900000000007	0.9658130674728852
4.0	509.0	9.622347878423158	0.08943000000000012	1.625	0.837374999999998	1.1822040981096205	0.8437471167752124
1.0	509.0	10.804551976532778	-0.11625771703033494	1.83	0.7702774431184256	1.1881743722121119	0.8818450823528962
2.0	509.0	11.99272634874489	-0.16662563639518146	1.7	0.8385978720231213	1.079797678687914	1.0127982255112427
3.0	509.0	13.072524027432804	-0.30549885666802057	1.68	0.8642423579507774	0.8949293198615109	1.1423871123562845
5.0	509.0	13.967453347294315	-0.1784925407338227	1.64	0.860932066881106	0.8557907104746203	1.22253375236424
7.0	509.0	14.823244057768935	-0.052529282083706	1.58	0.7185988035736568	0.7801559422310655	1.1431341456659452
9.0	510.0	0.6594	-0.09508000000000005	1.56	0.7038499999999992	0.9757199999999999	0.9887051176136201
10.0	510.0	1.63512	0.08478000000000008	1.63	0.7860999999999996	1.047127828306263	1.1299521885519097
13.0	510.0	2.682247828306263	0.012944937903837994	1.75	0.7655708979628018	0.7228585660411828	1.1355762073863944
15.0	510.0	3.4051063943474458	-0.08997813101867047	1.86	0.7288561976104235	1.038361849630554	1.1427750018397533
16.0	510.0	4.443468243978	0.11178071907374454	1.77	0.5201065702549701	0.711763937843096	1.2795004543055253
14.0	510.0	5.155232181821096	0.13467500808970856	1.74	0.5663555957875377	0.8513460972256608	1.1743881501339395
12.0	510.0	6.006578279046757	0.24808665102518423	1.58	0.5734346002821544	0.8516683616411962	1.1131893122550476
11.0	510.0	6.858246640687953	0.11276694239482499	1.83	0.5632759733534032	0.9449712377352046	1.0479482223734955
8.0	510.0	7.803217878423157	-0.0987499999999999	1.68	0.6206	0.9635199999999999	1.0804094751910975
6.0	510.0	8.766737878423157	0.20988000000000007	1.84	0.773925000000002	0.8876299999999997	0.9669778820217871
4.0	510.0	9.654367878423157	0.09685000000000077	1.625	0.8327961693809405	1.1806696345462822	0.8431958970942309
1.0	510.0	10.83503751296944	-0.12323946340757153	1.83	0.8023583355967201	1.1912584154979307	0.8820856553684071
2.0	510.0	12.02629592846737	-0.16357893940209522	1.7	0.8536565776957605	1.0760950867701577	1.013142768849986
3.0	510.0	13.102391015237528	-0.2888168316861246	1.68	0.8659175666434304	0.8979603588115062	1.1439663126146558
5.0	510.0	14.000351374049034	-0.1641953880459246	1.64	0.8383090459991394	0.8503428717519785	1.2277104367173128
7.0	510.0	14.850694245801012	-0.047242396836003175	1.58	0.7108071302074626	0.7787057541989884	1.1399741455078745
9.0	511.0	0.6876	-0.08945000000000003	1.56	0.6811750000000005	0.9781400000000002	0.9870953370574049
10.0	511.0	1.6657400000000002	0.08026	1.63	0.7828500000000005	1.0480067407617677	1.1333074356499695
13.0	511.0	2.713746740761768	0.00961408773244643	1.75	0.7438543810067888	0.7167394676251639	1.1415099259095065
15.0	511.0	3.430486208386932	-0.0828614400762131	1.86	0.7321352749248222	1.035325893003641	1.1432627225464138
16.0	511.0	4.465812101390573	0.10345744333873141	1.77	0.5273831455616595	0.7140532834164182	1.277302961575082
14.0	511.0	5.179865384806991	0.13212805746388523	1.74	0.5576487847338907	0.851745951507251	1.1733160039068453
12.0	511.0	6.031611336314242	0.2378481166131985	1.58	0.5944092120812394	0.852824678519533	1.1122007328660237
11.0	511.0	6.884436014833775	0.10565742535381961	1.83	0.5732418577085086	0.9454118635893822	1.0455756691566824
8.0	511.0	7.829847878423157	-0.09865999999999975	1.68	0.6167499999999992	0.9674099999999992	1.082637738586291
6.0	511.0	8.797257878423157	0.21341000000000054	1.84	0.7709749999999982	0.8799300000000017	0.9676069044928788
4.0	511.0	9.677187878423158	0.09991000000000039	1.625	0.7962511499997715	1.1870250730915828	0.8387359538408024
1.0	511.0	10.864212951514741	-0.12814072912243257	1.83	0.8280814217092525	1.197515604867256	0.8790917632534931
2.0	511.0	12.061728556381997	-0.16158142496507377	1.7	0.8514014635327616	1.0775597440338167	1.0113628308227882
3.0	511.0	13.139288300415814	-0.2844606688633975	1.68	0.8681219233193627	0.8999699209360852	1.1497110685868002
5.0	511.0	14.039258221351899	-0.15646426032685778	1.64	0.8240762425519677	0.8395975709715611	1.2358328916594616
7.0	511.0	14.87885579232346	-0.03618443854323927	1.58	0.7084132785553615	0.7787442076765407	1.1383789502240316
9.0	512.0	0.71587	-0.08793000000000006	1.56	0.7033	0.9788700000000001	0.9864761242282748
10.0	512.0	1.6947400000000001	0.07581000000000016	1.63	0.7550499999999993	1.0485485566980748	1.1310169431595782
13.0	512.0	2.743288556698075	0.008909182444898134	1.75	0.7237237899132387	0.7197715485806793	1.1467097311334338
15.0	512.0	3.463060105278754	-0.07289368715992994	1.86	0.7372815361134388	1.0243489953543188	1.1518952200684967
16.0	512.0	4.487409100633073	0.09776265808604556	1.77	0.5321819678460349	0.7119200377623143	1.2774404715345216
14.0	512.0	5.199329138395387	0.13493000086838114	1.74	0.5381672943000337	0.8537106468499447	1.1723879178752623
12.0	512.0	6.053039785245332	0.2352292277068062	1.58	0.5796141805212929	0.852209355826842	1.1107050292209406
11.0	512.0	6.905249141072174	0.10618358863758881	1.83	0.5890156368699517	0.9484487373509838	1.0397989617100187
8.0	512.0	7.853697878423158	-0.09555999999999987	1.68	0.6349000000000005	0.9750000000000005	1.0764610267285273
6.0	512.0	8.828697878423158	0.21498000000000062	1.84	0.7760500000000015	0.8829399999999996	0.968536432709464
4.0	512.0	9.711637878423158	0.10085999999999995	1.625	0.7783725748101977	1.1820313655118113	0.8388412665281739
1.0	512.0	10.89366924393497	-0.1319261880013871	1.83	0.8313392015756138	1.2022099442626484	0.876145064286943
2.0	512.0	12.095879188197618	-0.15992520313777536	1.7	0.8582177999784202	1.0805170623977318	1.0118792755601398
3.0	512.0	13.17639625059535	-0.2807347718122686	1.68	0.8572374065889443	0.8960033074782814	1.1548467978667603
5.0	512.0	14.07239955807363	-0.15018346288754358	1.64	0.8105653599956053	0.8358281386446258	1.2395640775495962
7.0	512.0	14.908227696718257	-0.03258510984348861	1.58	0.7290323678364025	0.7776423032817441	1.1386199779320307
9.0	513.0	0.74258	-0.08475999999999995	1.56	0.7142749999999998	0.9799799999999999	0.9864298096903508
10.0	513.0	1.7225599999999999	0.07418999999999998	1.63	0.7651249999999998	1.0475337474077533	1.1277871526941579
13.0	513.0	2.770093747407753	0.011279025630553052	1.75	0.7048252956182421	0.7258505256992978	1.148969929650529
15.0	513.0	3.495944273107051	-0.0614552419273795	1.86	0.7496368649903817	1.0148390679859962	1.1600195522025272
16.0	513.0	4.510783341093047	0.09204342035438384	1.77	0.5433994949337206	0.7092698025951965	1.2756656616205535
14.0	513.0	5.220053143688244	0.13091311596046196	1.74	0.5502590265060125	0.8585391148756099	1.1723992142937758
12.0	513.0	6.078592258563853	0.22886715711888495	1.58	0.5838142230178467	0.8473644507496454	1.1102009807694209
11.0	513.0	6.925956709313499	0.10713918700255531	1.83	0.6131567548778971	0.9541111691096589	1.0354265128744302
8.0	513.0	7.880067878423158	-0.09039999999999981	1.68	0.6420499999999985	0.9774599999999998	1.0754191446116126
6.0	513.0	8.857527878423157	0.21410000000000018	1.84	0.7769000000000004	0.8822799999999997	0.9668235069662289
4.0	513.0	9.739807878423157	0.1099300000000003	1.625	0.7409997200707741	1.1863498849680951	0.8379871568256586
1.0	513.0	10.926157763391252	-0.13647973545115688	1.83	0.858366227418843	1.2003215379879677	0.8762442607316653
2.0	513.0	12.12647930137922	-0.16138773208031099	1.7	0.8545579817305526	1.0821470494011205	1.0094744627958299
3.0	513.0	13.20862635078034	-0.26224087646162464	1.68	0.8413428129405798	0.8990818709034318	1.1557671841677248
5.0	513.0	14.107708221683772	-0.14056803753034286	1.64	0.7830866964088301	0.8313704445775727	1.2462054769872803
7.0	513.0	14.939078666261345	-0.022002623589337578	1.58	0.7451063150265896	0.7735013337386556	1.1405881326011802
7.0	514.0	0.0023100000000000342	-0.014029999999999987	1.58	0.7482148555776635	0.7687000000000002	1.1435040394280194
9.0	514.0	0.7710100000000002	-0.08626999999999985	1.56	0.7220499999999996	0.9803099999999998	0.9875024608809942
10.0	514.0	1.75132	0.07315000000000005	1.63	0.7386999999999999	1.0450014085566048	1.1240083067468536
13.0	514.0	2.796321408556605	0.007963360059564328	1.75	0.695592366853075	0.7343448720669556	1.152132203440117
15.0	514.0	3.5306662806235605	-0.04526090703192476	1.86	0.7394626489596112	1.0015670259151164	1.1695227440245761
16.0	514.0	4.532233306538677	0.09120364460909669	1.77	0.5414790722323315	0.708532251947215	1.2731658773276904
14.0	514.0	5.240765558485892	0.12411715402337498	1.74	0.5364356804265458	0.8623549636274728	1.1677287166175065
12.0	514.0	6.103120522113365	0.2217106648731797	1.58	0.5873355798109237	0.8503716067983076	1.1101198010739544
11.0	514.0	6.953492128911672	0.10389107885866178	1.83	0.6239799770048515	0.9512357495114854	1.0318715456670018
8.0	514.0	7.904727878423158	-0.08833000000000002	1.68	0.6489999999999996	0.9869900000000005	1.0659333045531345
6.0	514.0	8.891717878423158	0.21749000000000063	1.84	0.7984999999999998	0.8892999999999986	0.9715395155958557
4.0	514.0	9.781017878423157	0.10068000000000055	1.625	0.7493986447786094	1.1692884237280659	0.8394661928344791
1.0	514.0	10.950306302151223	-0.13541966418548812	1.83	0.8968304334806154	1.2131779782207115	0.8714927288380531
2.0	514.0	12.163484280371934	-0.16014126123011252	1.7	0.8232805325184023	1.0817350300227044	1.0118814528806028
3.0	514.0	13.245219310394639	-0.26243691397327806	1.68	0.824452833761713	0.8947810868667219	1.158016780495179
5.0	514.0	14.14000039726136	-0.1332821029327833	1.64	0.7715435726476683	0.8323096027386403	1.2492117452505334
7.0	515.0	0.029370000000000118	-0.00546000000000002	1.58	0.7593393854974712	0.7749499999999998	1.1425959780621573
9.0	515.0	0.8043199999999999	-0.08959000000000006	1.56	0.7414500000000002	0.9754499999999999	0.9916492423245749
10.0	515.0	1.7797699999999999	0.07454000000000005	1.63	0.741425	1.041392160148985	1.1212491213763318
13.0	515.0	2.821162160148985	0.014648719129654708	1.75	0.6833599778463173	0.7423327604511778	1.1536601309906986
15.0	515.0	3.5634949206001627	-0.03724497278724925	1.86	0.747024004453104	0.9912800656092253	1.1779121765230376
16.0	515.0	4.554774986209388	0.08839091673881017	1.77	0.5555500830793036	0.7066393887117259	1.2711174039927247
14.0	515.0	5.261414374921114	0.11818515800806328	1.74	0.5633937746061979	0.86677939520058	1.1657689110933456
12.0	515.0	6.128193770121694	0.22709794824351182	1.58	0.5923351363220908	0.8488264860063994	1.1072393973984043
11.0	515.0	6.977020256128093	0.0921956896112448	1.83	0.659999594109395	0.9574676222950638	1.0309025288946323
8.0	515.0	7.934487878423157	-0.08217999999999925	1.68	0.6494999999999984	0.9825800000000005	1.0657864874630636
6.0	515.0	8.917067878423158	0.21751000000000076	1.84	0.8027000000000006	0.8939684677523765	0.9622281321116024
4.0	515.0	9.811036346175534	0.09890128312034885	1.625	0.7490101552856032	1.1845407061698356	0.8369178925164126
1.0	515.0	10.99557705234537	-0.14333590682959452	1.83	0.9433575452776255	1.2051799795553517	0.8759666048674218
2.0	515.0	12.200757031900721	-0.16076786358338357	1.7	0.7906745803504966	1.0780120838027045	1.0162986230812272
3.0	515.0	13.278769115703426	-0.2586093903939126	1.68	0.8194521999465465	0.8899134398355883	1.1623846170564132
5.0	515.0	14.168682555539014	-0.12459454887397237	1.64	0.7673111605612304	0.8306874444609864	1.245611209989813
7.0	516.0	0.057800000000000074	0.005850000000000133	1.58	0.772985519191352	0.7694000000000001	1.139529716086171
9.0	516.0	0.8272000000000002	-0.08235999999999999	1.56	0.7575500000000002	0.9857100000000001	0.9892319879552041
10.0	516.0	1.8129100000000002	0.06735000000000002	1.63	0.7440249999999993	1.0360604485417093	1.1224039876969514
13.0	516.0	2.8489704485417096	0.017335120364229573	1.75	0.6712453543714902	0.745829157983815	1.1571306840666424
15.0	516.0	3.5947996065255245	-0.027444130206913053	1.86	0.7484084817927816	0.9825840865523694	1.1820534374882088
16.0	516.0	4.577383693077894	0.08589383917911264	1.77	0.557969418508526	0.7093867978180342	1.2659976189316675
14.0	516.0	5.286770490895928	0.11314048144213373	1.74	0.5596201431029946	0.8703950043687128	1.164142232633756
12.0	516.0	6.157165495264641	0.21997459728735347	1.58	0.5781884485341604	0.8476081261209343	1.109975000418253
11.0	516.0	7.004773621385575	0.08274931530790153	1.83	0.6572445172453034	0.9542342570375819	1.0289419468424081
