ID	frame	x(m)	y(m)	z(m)	speed(m/s)	headway(s)	density(1/m)
3.0	562.0	2.848848060426338	-0.15288590878984798	1.56	1.1716008845673576	1.59412546187556	0.49135350074487627
1.0	562.0	4.442973522301898	-0.02622193533106243	1.63	1.0932970583025003	2.4762637731010173	0.4971359555001928
2.0	562.0	6.919237295402915	-0.03607087906562567	1.75	1.0763956431429156	1.546780583020242	0.5563848284975582
4.0	562.0	8.466017878423157	0.012730000000000352	1.86	1.0473250000000034	2.0478537376184587	0.5446020655371756
6.0	562.0	10.513871616041616	-0.3727068569431675	1.77	1.2698565597941558	1.6245524586879636	0.43127908641427176
8.0	562.0	12.13842407472958	-0.3812929282139237	1.74	1.3595314343367981	3.012815925270421	0.4269193186332565
7.0	563.0	0.2257800000000001	-0.08006999999999986	1.58	1.0755750000000002	1.67305	0.7486953026596675
5.0	563.0	1.89883	-0.0014399999999998858	1.83	1.0786999999999995	0.9982636744616851	0.7734705293570903
3.0	563.0	2.897093674461685	-0.15808569398239225	1.56	1.1600951915935342	1.5874844879956522	0.4917899370400708
1.0	563.0	4.484578162457337	-0.02461568024666838	1.63	1.0848445274063745	2.479292502272534	0.4970512785846845
2.0	563.0	6.963870664729871	-0.04826675476220399	1.75	1.079076484081991	1.5444372136932856	0.555447218173093
4.0	563.0	8.508307878423157	0.016910000000000203	1.86	1.0547249999999986	2.0562649494720073	0.5433411761778822
6.0	563.0	10.564572827895164	-0.38789549576907034	1.77	1.2796808284821148	1.6246635125837159	0.4318528464989875
8.0	563.0	12.18923634047888	-0.38646262655194863	1.74	1.3441268210483504	3.006543659521121	0.4273875352255834
7.0	564.0	0.27076999999999996	-0.06757999999999997	1.58	1.0806750000000003	1.67068	0.7496607348472358
5.0	564.0	1.94145	-0.0004199999999998649	1.83	1.0921249999999998	0.9971934886755884	0.7700830784659528
3.0	564.0	2.9386434886755883	-0.16193933709004993	1.56	1.161070426120896	1.599928894514688	0.4911068835164935
1.0	564.0	4.538572383190276	-0.02555560759993969	1.63	1.098035843981473	2.4725043519495333	0.49797876702547056
2.0	564.0	7.01107673513981	-0.06647064551995086	1.75	1.080537843896463	1.5437311432833472	0.5543213703207035
4.0	564.0	8.554807878423157	0.021610000000000795	1.86	1.0526249999999981	2.0642841833545145	0.5424899258438989
6.0	564.0	10.619092061777671	-0.40343679819272693	1.77	1.2576210011444466	1.6224202229785512	0.4327432648345192
8.0	564.0	12.241512284756222	-0.3868080306267774	1.74	1.3564560983000762	2.999257715243778	0.428271236567359
7.0	565.0	0.3159400000000001	-0.05503999999999998	1.58	1.0975499999999998	1.66296	0.747957137030877
5.0	565.0	1.9789	0.00558000000000014	1.83	1.100975	1.0109900179639795	0.7705826189575141
3.0	565.0	2.9898900179639796	-0.16186600697383446	1.56	1.1154395977577225	1.5844487458971992	0.49077171892981825
1.0	565.0	4.574338763861179	-0.01856411410071046	1.63	1.0426405648117965	2.490765702810685	0.4970859436898171
2.0	565.0	7.065104466671864	-0.08153347294244084	1.75	1.0655329445737216	1.532683411751293	0.5548497391279179
4.0	565.0	8.597787878423157	0.03169000000000022	1.86	1.045499999999997	2.071896096826091	0.5412283217768449
6.0	565.0	10.669683975249248	-0.4174067530202834	1.77	1.2935027897050277	1.6234020232612476	0.43325153312049813
8.0	565.0	12.293085998510495	-0.3878711748997252	1.74	1.354666652560712	2.9928540014895058	0.42957042514158694
7.0	566.0	0.3597699999999999	-0.04386000000000001	1.58	1.0991499999999998	1.6618800000000002	0.749179686538665
5.0	566.0	2.02165	0.011340000000000128	1.83	1.1045749999999992	1.007706530356066	0.7726972756682787
3.0	566.0	3.029356530356066	-0.16692140943239275	1.56	1.0987565368156749	1.58062924224035	0.4905846896462972
1.0	566.0	4.609985772596416	-0.012765394880745573	1.63	1.0905094223030343	2.4961388310600308	0.496275193406094
2.0	566.0	7.106124603656447	-0.09033764125051658	1.75	1.0466707751243143	1.5338832747667102	0.5527344443844208
4.0	566.0	8.640007878423157	0.05773000000000028	1.86	1.0322249999999977	2.084490829324805	0.5389989080572448
6.0	566.0	10.724498707747962	-0.4258910894450605	1.77	1.2718509043384607	1.626091826971761	0.4342849472005749
8.0	566.0	12.350590534719723	-0.3891119894594126	1.74	1.3732549952729967	2.9791794652802777	0.43093608581445275
7.0	567.0	0.40537000000000023	-0.037250000000000005	1.58	1.1111000000000004	1.6662000000000001	0.7495148684107934
5.0	567.0	2.0715700000000004	0.013640000000000096	1.83	1.161462363784324	1.0021926954519622	0.7734281408508754
3.0	567.0	3.0737626954519626	-0.16476043262374662	1.56	1.0611574213017627	1.5836971815309595	0.49135730795281113
1.0	567.0	4.657459876982922	-0.0035103301265446696	1.63	1.0626962091891956	2.486660514649018	0.4972442720651775
2.0	567.0	7.14412039163194	-0.09611159264894376	1.75	1.0330607953961435	1.535507486791218	0.5507155776866376
4.0	567.0	8.679627878423158	0.07000000000000028	1.86	1.0091250000000018	2.096131204820333	0.5365389088752618
6.0	567.0	10.775759083243491	-0.4355042639432607	1.77	1.284939998862038	1.631464253620079	0.43481938716032364
8.0	567.0	12.40722333686357	-0.389378157834793	1.74	1.3903100892651121	2.968146663136431	0.43156029217858316
7.0	568.0	0.4511100000000001	-0.02961999999999998	1.58	1.0963749999999994	1.67072	0.7507225276777936
5.0	568.0	2.12183	0.011220000000000008	1.83	1.1491585176616042	0.9933801518718113	0.7770547061123009
3.0	568.0	3.1152101518718114	-0.16460392834099613	1.56	1.0639221658192344	1.5804412075100052	0.4918826848276464
1.0	568.0	4.6956513593818165	-0.0028734779623025286	1.63	1.0206860643287419	2.4855689646122183	0.4969281740107859
2.0	568.0	7.181220323994035	-0.09693882766968831	1.75	1.0128412297030986	1.5391575544291225	0.5490602956501851
4.0	568.0	8.720377878423157	0.08404000000000078	1.86	1.0039500000000023	2.103429636530741	0.5344435575142383
6.0	568.0	10.823807514953899	-0.4437504696999879	1.77	1.295278807531246	1.6387803160080114	0.43503772190442325
8.0	568.0	12.46258783096191	-0.39240437299424435	1.74	1.4063070607526207	2.9585221690380905	0.4320361577488135
7.0	569.0	0.49248000000000025	-0.022179999999999866	1.58	1.117475	1.6815999999999998	0.7501011268378348
5.0	569.0	2.17408	0.008700000000000152	1.83	1.1021620592107244	0.9847071530518878	0.7783975877555581
3.0	569.0	3.158787153051888	-0.16637085196468315	1.56	1.1228796776117589	1.5846738823735	0.49251572143180417
1.0	569.0	4.743461035425388	0.0010791351719030562	1.63	0.9933193312258437	2.47611019612404	0.49799347931997184
2.0	569.0	7.219571231549428	-0.09194082881939258	1.75	0.9963251296253661	1.5400066468737288	0.5475788956457359
4.0	569.0	8.759577878423157	0.08329000000000075	1.86	0.9711500000000006	2.1124350668294394	0.5318506963505669
6.0	569.0	10.872012945252596	-0.45408090131648104	1.77	1.291137666909008	1.6480187855835116	0.4356855143817282
8.0	569.0	12.520031730836108	-0.3947173876947072	1.74	1.414725743611931	2.9424482691638936	0.43252143653803904
7.0	570.0	0.53712	-0.018429999999999946	1.58	1.100875	1.6787699999999999	0.7527835493279914
5.0	570.0	2.21589	0.011430000000000051	1.83	1.112350668620266	0.9780361985220014	0.782451731146935
3.0	570.0	3.1939261985220013	-0.1692850036215614	1.56	1.1680007400638592	1.57803201678932	0.49205319937743186
1.0	570.0	4.771958215311321	-0.015299109408696498	1.63	1.033133295531885	2.4865691331076656	0.49666740355250516
2.0	570.0	7.258527348418987	-0.08421162346248035	1.75	0.9826831048981499	1.54027053000417	0.545899216488512
4.0	570.0	8.798797878423157	0.08699000000000012	1.86	0.9934000000000021	2.1234093940392604	0.5292803349824142
6.0	570.0	10.922207272462417	-0.46063057442861743	1.77	1.3127047070027187	1.6553064731702243	0.4362133193916079
8.0	570.0	12.577513745632642	-0.3974002570956674	1.74	1.4184017556411321	2.929606254367359	0.43399234125134634
7.0	571.0	0.5788	-0.01149	1.58	1.1058000000000001	1.68089	0.7531086284893167
5.0	571.0	2.25969	0.012490000000000112	1.83	1.1049947007020167	0.9747693887549271	0.7805297662128909
3.0	571.0	3.234459388754927	-0.16990394916410945	1.56	1.1563852596497581	1.5875928510657848	0.49269590168599425
1.0	571.0	4.822052239820712	-0.002387597400407948	1.63	1.0488411511374607	2.471706187460911	0.49824423234129117
2.0	571.0	7.293758427281623	-0.0810034012465164	1.75	0.978908186916776	1.542389451141534	0.5439716685501756
4.0	571.0	8.836147878423157	0.1048600000000004	1.86	0.9543500000000016	2.1342726171799917	0.5262387033997142
6.0	571.0	10.970420495603149	-0.46683615357762065	1.77	1.3406389129909968	1.666284025801973	0.43683578394479916
8.0	571.0	12.636704521405122	-0.40082612014619823	1.74	1.4112802318045548	2.912095478594879	0.4354466194854714
7.0	572.0	0.6256800000000002	-0.007870000000000044	1.58	1.1082499999999995	1.6920549455137295	0.7553922650602096
5.0	572.0	2.3177349455137297	0.009805877113344907	1.83	1.0709385482793743	0.9555760834333134	0.784216218055744
3.0	572.0	3.273311028947043	-0.1755071922182867	1.56	1.169524242749661	1.5947409770305332	0.4927139208830375
1.0	572.0	4.868052005977576	-0.0035492711593219095	1.63	1.0526892588613168	2.4644096075837965	0.4997980975064713
2.0	572.0	7.332461613561373	-0.07514536896258228	1.75	1.0022437169780418	1.5372062648617852	0.5412154505385924
4.0	572.0	8.869667878423158	0.09782000000000046	1.86	0.9547749999999988	2.158179737163273	0.5228921897373233
6.0	572.0	11.027847615586431	-0.4730868288187102	1.77	1.3946048960388868	1.6667004948491932	0.43784443729249606
8.0	572.0	12.694548110435624	-0.40579105329169085	1.74	1.402988652966366	2.9011318895643763	0.4354275303425559
7.0	573.0	0.6643299999999999	-0.009730000000000016	1.58	1.1019499999999993	1.6941634070646419	0.7523513214814387
5.0	573.0	2.3584934070646417	0.0056102280730208065	1.83	1.0805609306560704	0.9641691337247371	0.78915412420462
3.0	573.0	3.322662540789379	-0.1777223410986637	1.56	1.187554417470582	1.5701900473994552	0.49427327375422764
1.0	573.0	4.892852588188834	-0.013739675815611418	1.63	1.064779428001832	2.4761545684222765	0.4978796190469452
2.0	573.0	7.369007156611111	-0.06970854381224911	1.75	1.0138688860728062	1.540880721812047	0.5385497703116444
4.0	573.0	8.909887878423158	0.10915000000000052	1.86	0.9440250000000017	2.172796472484505	0.5205796475020877
6.0	573.0	11.082684350907662	-0.4816071531732147	1.77	1.4311104177004719	1.6690748138722658	0.43940151632823793
8.0	573.0	12.751759164779928	-0.4139486148428131	1.74	1.3980610607681143	2.882570835220072	0.43699281936055706
7.0	574.0	0.71776	-0.00590999999999986	1.58	1.1168749999999994	1.6645548236842898	0.7490537504377905
5.0	574.0	2.3823148236842897	0.004598546989571295	1.83	1.0003482309013212	1.0054805360360022	0.7832125311296941
3.0	574.0	3.387795359720292	-0.17855306228868706	1.56	1.1593263475512616	1.5481047559603218	0.49728835778801395
1.0	574.0	4.935900115680614	-0.013135756606553306	1.63	1.0595745175932358	2.4737066713093423	0.4990807229110536
2.0	574.0	7.409606786989956	-0.06480513876053684	1.75	1.0279666171843238	1.533661091433201	0.5367772472619053
4.0	574.0	8.943267878423157	0.10497000000000067	1.86	0.9699999999999998	2.1922792501181174	0.5175803002014049
6.0	574.0	11.135547128541274	-0.4930349425980918	1.77	1.4640916923615421	1.6718554536597203	0.439346765292879
8.0	574.0	12.807402582200995	-0.4133601132035243	1.74	1.3969780418646893	2.880357417799006	0.4400525012881815
7.0	575.0	0.7562900000000001	-0.010950000000000015	1.58	1.1139	1.6675502674481064	0.7405212409227223
5.0	575.0	2.4238402674481065	0.001679945812747441	1.83	0.9843849308048436	1.0332500465414167	0.7801067125882836
3.0	575.0	3.4570903139895233	-0.18087353093751624	1.56	1.1717871821039083	1.5305017680844095	0.4998641126106047
1.0	575.0	4.987592082073933	0.0002695075956538062	1.63	1.0772968689543139	2.470585626557191	0.4990573061570212
2.0	575.0	7.458177708631124	-0.05700050816078339	1.75	1.048851325010427	1.536970169792034	0.5352476430432574
4.0	575.0	8.995147878423158	0.08915000000000006	1.86	0.9621000000000013	2.1996179796271775	0.5174244196693868
6.0	575.0	11.194765858050335	-0.49522472236196524	1.77	1.4844577165722672	1.665680842716613	0.4413526083829954
8.0	575.0	12.860446700766948	-0.4143916548339437	1.74	1.3967750548966196	2.8658432992330525	0.4411706088567499
7.0	576.0	0.80209	-0.007339999999999902	1.58	1.1348749999999996	1.6615578802808069	0.7435440023616895
5.0	576.0	2.463647880280807	0.0032345877400461465	1.83	1.0127608150991363	1.0282627539351625	0.7794613940625851
3.0	576.0	3.4919106342159694	-0.17676638617631313	1.56	1.1962612613623658	1.537611598835431	0.49927888598704
1.0	576.0	5.0295222330514004	0.009134999239061692	1.63	1.0509332308843078	2.468165645371757	0.500973686775102
2.0	576.0	7.497687878423157	-0.05690999999999935	1.75	1.0672486278538362	1.5240600000000004	0.5314814543032987
4.0	576.0	9.021747878423158	0.09634000000000054	1.86	0.9761500000000023	2.239006394521203	0.5136958044997698
6.0	576.0	11.26075427294436	-0.502577704003883	1.77	1.507776178084943	1.6543483544971842	0.44332767965050485
8.0	576.0	12.915102627441545	-0.41258705782750105	1.74	1.3926239577085475	2.8569873725584554	0.4426203320069186
7.0	577.0	0.84867	-0.009549999999999947	1.58	1.1180249999999992	1.65127541931175	0.742693090374054
5.0	577.0	2.49994541931175	0.00317304844350752	1.83	0.9751708729688846	1.041626973240077	0.7756176340396346
3.0	577.0	3.541572392551827	-0.17432371635917376	1.56	1.1872021751276973	1.5369631879756218	0.49956968492720966
1.0	577.0	5.078535580527449	0.0209579255624599	1.63	1.0523558885418782	2.466482297895708	0.5021337801026717
2.0	577.0	7.545017878423157	-0.049849999999999284	1.75	1.0872406621544606	1.5165200000000008	0.5279018339646974
4.0	577.0	9.061537878423158	0.09335000000000004	1.86	1.0062250000000006	2.272063163235888	0.5119173174571613
6.0	577.0	11.333601041659046	-0.5101544003993346	1.77	1.5073025317316624	1.6348177563910706	0.4459240244858594
8.0	577.0	12.968418798050116	-0.4085511096219063	1.74	1.3963813027371952	2.8502512019498845	0.44429371816965146
7.0	578.0	0.8918899999999998	-0.009009999999999962	1.58	1.1428250000000006	1.6621643722624284	0.7411959122085353
5.0	578.0	2.5540543722624283	0.005596269686544142	1.83	0.9456622546116833	1.036177546597616	0.778965210349883
3.0	578.0	3.5902319188600442	-0.1656468073938735	1.56	1.1599289834353677	1.531331211722505	0.5004333803663893
1.0	578.0	5.121563130582549	0.033665364405884635	1.63	1.0813082713899114	2.465204747840608	0.5029643780096925
2.0	578.0	7.586767878423157	-0.042939999999999756	1.75	1.0805268045301175	1.5112200000000007	0.5250055133727677
4.0	578.0	9.097987878423158	0.0747100000000005	1.86	1.0123999999999977	2.2982638036109293	0.5097068084396826
6.0	578.0	11.396251682034087	-0.5208266605981169	1.77	1.5144568758639654	1.6255605732350684	0.44786430462890575
8.0	578.0	13.021812255269156	-0.403054194591842	1.74	1.3960473784473804	2.840077744730845	0.44422311106974793
7.0	579.0	0.93923	-0.008939999999999948	1.58	1.11105	1.6349892923605285	0.7453542927614047
5.0	579.0	2.5742192923605285	0.005266903100524356	1.83	1.0004910032116032	1.048298399711864	0.7712860834562048
3.0	579.0	3.6225176920723925	-0.1640551993765047	1.56	1.0886884739186342	1.5447731503902897	0.49897209423990796
1.0	579.0	5.167290842462682	0.042189486936968335	1.63	1.0696966004252406	2.463467035960475	0.5024763244285433
2.0	579.0	7.630757878423157	-0.02862999999999971	1.75	1.074102728583004	1.5168199999999992	0.5226173442856822
4.0	579.0	9.147577878423157	0.08086000000000038	1.86	1.0167500000000018	2.3100717437740563	0.5087446762579831
6.0	579.0	11.457649622197213	-0.5133032275628648	1.77	1.521366990987656	1.6211733253847704	0.44927864494432884
8.0	579.0	13.078822947581983	-0.40205905169795786	1.74	1.4027750605343625	2.8304070524180176	0.447888573729548
7.0	580.0	0.98268	-0.007269999999999888	1.58	1.1172749999999998	1.6269639723219373	0.7462794968817961
5.0	580.0	2.6096439723219373	0.0033785090232667514	1.83	1.012751869549957	1.0529970990416273	0.7712380674131168
3.0	580.0	3.6626410713635646	-0.15757617112296152	1.56	1.0113102211366465	1.5402358915294823	0.49807905761942034
1.0	580.0	5.202876962893047	0.054887017517583736	1.63	1.0240415161784888	2.475190915530111	0.502416508411097
2.0	580.0	7.678067878423158	-0.013409999999999478	1.75	1.0462754244800854	1.5055699999999996	0.5211152674589218
4.0	580.0	9.183637878423157	0.06469000000000058	1.86	0.9798250000000008	2.332352480668167	0.5059978596495277
6.0	580.0	11.515990359091324	-0.5142267408056307	1.77	1.5266825882195922	1.6202334084999652	0.4507865462481123
8.0	580.0	13.13622376759129	-0.3914240956875106	1.74	1.4173577274129423	2.8164562324087115	0.4501037281755881
7.0	581.0	1.0327499999999998	0.00043999999999999595	1.58	1.1038000000000003	1.6320443260396547	0.746209101072006
5.0	581.0	2.6647943260396545	-0.0005004453168224732	1.83	1.0738769424742578	1.048169567260219	0.7759061867500617
3.0	581.0	3.7129638932998734	-0.1602535876868172	1.56	1.0212805627444688	1.5294616388745617	0.4990400982270797
1.0	581.0	5.242425532174435	0.06643533784410338	1.63	1.011631287809407	2.4782323462487224	0.5019850564528215
2.0	581.0	7.720657878423157	0.005390000000000228	1.75	1.0418499999999997	1.5059500000000003	0.5190931427287936
4.0	581.0	9.226607878423158	0.058250000000000135	1.86	1.0209499999999982	2.346923088413968	0.5041407314052048
6.0	581.0	11.573530966837126	-0.5129381849626644	1.77	1.4646957822847284	1.620223137651415	0.4515468720389323
8.0	581.0	13.19375410448854	-0.3907132944178282	1.74	1.4328473904991235	2.80899589551146	0.4503449417761552
7.0	582.0	1.07289	-0.0009200000000000319	1.58	1.0978500000000002	1.6349132947012837	0.7475791800353384
5.0	582.0	2.7078032947012836	0.0004733838508272914	1.83	1.0449202535871127	1.0403886042968384	0.7748360924564754
3.0	582.0	3.748191898998122	-0.16355769913528095	1.56	1.015245537643017	1.5408024623962056	0.49761567704305454
1.0	582.0	5.2889943613943275	0.07262735683025756	1.63	0.9742787311451284	2.4783635170288294	0.5021134561635733
2.0	582.0	7.767357878423157	0.02364999999999995	1.75	1.0085750000000004	1.5048000000000012	0.5176772881512992
4.0	582.0	9.272157878423158	0.051449999999999996	1.86	1.0179249999999973	2.358610749855938	0.5023935595252884
6.0	582.0	11.630768628279096	-0.5148659243820579	1.77	1.4159234665728304	1.6223320032514064	0.45329668689959896
8.0	582.0	13.253100631530502	-0.3768925171282671	1.74	1.440902495714358	2.7897893684694983	0.45200777368547107
7.0	583.0	1.1214600000000001	0.004450000000000065	1.58	1.0926500000000006	1.615298308909315	0.7504200098458883
5.0	583.0	2.736758308909315	0.0010865083332249892	1.83	1.0142115096921966	1.0498758252542109	0.7726131543718413
3.0	583.0	3.786634134163526	-0.16325765823394933	1.56	1.0431147403864593	1.5387417625812727	0.49818365424802946
1.0	583.0	5.325375896744799	0.07684301759019263	1.63	0.9845463044712632	2.475841981678359	0.5013194751548565
2.0	583.0	7.801217878423158	0.04414000000000051	1.75	1.0019500000000003	1.5136299999999991	0.5145026432197498
4.0	583.0	9.314847878423157	0.04968000000000039	1.86	1.02595	2.373619222830092	0.5005844025382646
6.0	583.0	11.688467101253249	-0.5190566129814453	1.77	1.400983858129572	1.6217110149056317	0.4542364809557769
8.0	583.0	13.31017811615888	-0.36867796283486953	1.74	1.4505165079178184	2.78128188384112	0.45489901521592163
7.0	584.0	1.16218	0.004029999999999978	1.58	1.081875	1.620331224968931	0.7515715127472862
5.0	584.0	2.782511224968931	-0.003238178909894751	1.83	1.0850740826063954	1.0407595243188146	0.7748131396968319
3.0	584.0	3.8232707492877456	-0.16346550066942633	1.56	1.0420277399533728	1.5405080065629644	0.49801080426734756
1.0	584.0	5.36377875585071	0.06728512824749044	1.63	0.9819024441007884	2.4754691225724477	0.5017323409656288
2.0	584.0	7.839247878423158	0.05396000000000001	1.75	0.9965000000000002	1.51072	0.5121840851538549
4.0	584.0	9.349967878423158	0.04778000000000038	1.86	1.0090000000000021	2.394126046513179	0.49769260649727165
6.0	584.0	11.744093924936337	-0.5187516499985514	1.77	1.4001545248678227	1.624418681478403	0.45577957355154736
8.0	584.0	13.36851260641474	-0.3592387415912266	1.74	1.4411706523017909	2.763667393585261	0.45620452331702244
7.0	585.0	1.2032	0.02316000000000007	1.58	1.0857499999999998	1.6257410152680893	0.7523281540158575
5.0	585.0	2.8289410152680894	-0.004880822493397385	1.83	1.103204802204808	1.0326733871760925	0.7787350285992188
3.0	585.0	3.861614402444182	-0.16478202508857343	1.56	1.0702216331737957	1.5355942861011465	0.4981228891489587
1.0	585.0	5.397208688545328	0.06437415402822722	1.63	0.9887850801080589	2.4794791898778294	0.5012695667000653
2.0	585.0	7.876687878423158	0.06309000000000076	1.75	0.9754499999999999	1.5103900000000001	0.5090676381392583
4.0	585.0	9.387077878423158	0.04054000000000002	1.86	1.015625	2.418361014915014	0.4950112869780947
6.0	585.0	11.805438893338172	-0.536057419108148	1.77	1.3979688234726106	1.621950898393953	0.45790050123152237
8.0	585.0	13.427389791732125	-0.34793529854734184	1.74	1.4280996836095694	2.7458102082678755	0.4575035033862153
7.0	586.0	1.24361	0.025000000000000133	1.58	1.0685500000000003	1.6495886572705099	0.7527816620537554
5.0	586.0	2.89319865727051	-0.006913889505482995	1.83	1.102634665748512	1.007224202043247	0.7870991022540272
3.0	586.0	3.900422859313757	-0.15655739166180194	1.56	1.0301077137658332	1.5337518888614063	0.49825548061814484
1.0	586.0	5.434174748175163	0.06692109967231752	1.63	0.9990994062827419	2.480253130247994	0.5005063710233952
2.0	586.0	7.914427878423157	0.07189000000000068	1.75	0.9790499999999991	1.5156999999999998	0.5086205192263663
4.0	586.0	9.430127878423157	0.038280000000000314	1.86	1.013474999999997	2.416504707435095	0.49283981309551367
6.0	586.0	11.846632585858252	-0.5390337387170572	1.77	1.4112630905506274	1.6416089977829422	0.4579826755053333
8.0	586.0	13.488241583641194	-0.33097820520811694	1.74	1.4189792513611055	2.7253684163588066	0.4571473425545791
7.0	587.0	1.2878100000000001	0.0354000000000001	1.58	1.0773500000000003	1.630103520746595	0.7519191021810024
5.0	587.0	2.917913520746595	-0.0028191441131908412	1.83	1.066573439692382	1.0297570868624386	0.7842111469083037
3.0	587.0	3.9476706076090338	-0.1496206286408761	1.56	1.0763125313717603	1.5205764653764664	0.4999028600242516
1.0	587.0	5.4682470729855	0.054576241680025284	1.63	0.9854311271235017	2.480200805437657	0.49994240595520517
2.0	587.0	7.948447878423157	0.07728000000000002	1.75	0.9834999999999994	1.5202599999999995	0.5061340216996402
4.0	587.0	9.468707878423157	0.03426000000000062	1.86	1.001624999999997	2.4312625498650213	0.49066847697431476
6.0	587.0	11.899970428288178	-0.5445887232690267	1.77	1.4240034198818297	1.6448093680476816	0.45894300767349516
8.0	587.0	13.54477979633586	-0.31924183927957794	1.74	1.3877227006166315	2.7130302036641414	0.4604969883287105
7.0	588.0	1.32895	0.042850000000000055	1.58	1.0739999999999994	1.6307889761393068	0.7466788243858791
5.0	588.0	2.959738976139307	-0.0043667027858240726	1.83	1.0860948796522307	1.047738838875321	0.7825820168838965
3.0	588.0	4.007477815014628	-0.13858681383944527	1.56	1.0997669516424802	1.5079038373564266	0.5025037168032166
1.0	588.0	5.515381652371055	0.03856492670551526	1.63	0.9836813084295626	2.472166226052103	0.50087826172579
2.0	588.0	7.9875478784231575	0.0791700000000004	1.75	1.0238250000000004	1.5208200000000005	0.5038929069302958
4.0	588.0	9.508367878423158	0.02812999999999999	1.86	0.9809750000000017	2.448277346862758	0.4885614356878044
6.0	588.0	11.956645225285916	-0.5523878758796439	1.77	1.4254273217078461	1.645373633150367	0.4605848975977713
8.0	588.0	13.602018858436283	-0.3149134573964878	1.74	1.3619892582811932	2.6969311415637174	0.46213709426789773
7.0	589.0	1.37198	0.04710000000000014	1.58	1.07595	1.6362689254030867	0.7498082024208467
5.0	589.0	3.0082489254030866	-0.0031943815373960405	1.83	1.0733438527106065	1.031079862650655	0.7837595937186197
3.0	589.0	4.039328788053742	-0.13124454789455964	1.56	1.099684449761773	1.520723032049256	0.5012494783126582
1.0	589.0	5.560051820102998	0.029263534678223735	1.63	0.9916865101061667	2.46930605832016	0.5011117090202326
2.0	589.0	8.029357878423157	0.07607000000000053	1.75	1.0479250000000007	1.52182	0.5014600569034243
4.0	589.0	9.551177878423157	0.023870000000000502	1.86	0.9900749999999992	2.4665335537211845	0.4873159776904206
6.0	589.0	12.017711432144342	-0.5546625280649804	1.77	1.4510067901336132	1.6375797763583577	0.462505963405453
8.0	589.0	13.6552912085027	-0.29714237621211614	1.74	1.3299147088995777	2.6866887914973008	0.4626462091408157
7.0	590.0	1.41698	0.05563000000000007	1.58	1.0749750000000002	1.6339458932038606	0.7480131672662289
5.0	590.0	3.0509258932038605	-0.0006160998724402678	1.83	1.0513443474246809	1.0398038314292224	0.785094170137952
3.0	590.0	4.090729724633083	-0.12131367579872676	1.56	1.100919649130857	1.5076612703031875	0.5028261148460759
1.0	590.0	5.5983909949362705	0.03154917932839507	1.63	0.9913282919893907	2.4698568834868873	0.5010651538459533
2.0	590.0	8.068247878423158	0.07125000000000004	1.75	1.0785500000000003	1.5216399999999997	0.49913524692971717
4.0	590.0	9.589887878423157	0.018960000000000754	1.86	1.0146441152279229	2.485290010057211	0.4857226959028222
6.0	590.0	12.075177888480368	-0.5610122230089081	1.77	1.4384860300923696	1.6322857525547487	0.46384317931861885
8.0	590.0	13.707463641035117	-0.2889367892603223	1.74	1.3146077567581482	2.679516358964883	0.46366465801211776
7.0	591.0	1.46017	0.05559000000000003	1.58	1.08645	1.6456781923390593	0.7505149530369994
5.0	591.0	3.1058481923390593	-0.0005156284159586466	1.83	0.9879310741869429	1.0191587864671474	0.7885760245635324
3.0	591.0	4.125006978806207	-0.11924062906673671	1.56	1.091876246018777	1.5170583158813251	0.5015962171499649
1.0	591.0	5.642065294687532	0.03197955709931244	1.63	1.0058672591566564	2.4702125837356252	0.5012616023019303
2.0	591.0	8.112277878423157	0.0628700000000002	1.75	1.1106249999999984	1.5197199999999995	0.4968008108588386
4.0	591.0	9.631997878423157	0.011260000000000048	1.86	1.018149923043552	2.50603832463422	0.4843379718894237
6.0	591.0	12.138036203057377	-0.565795703014879	1.77	1.48345117811588	1.6233096019756061	0.465968698698219
8.0	591.0	13.761345805032983	-0.2828979994524916	1.74	1.2689891765206607	2.6688241949670175	0.46355287828425
7.0	592.0	1.50383	0.05360000000000009	1.58	1.0619	1.6306026705782364	0.7476951610053097
5.0	592.0	3.1344326705782364	0.001925720182357482	1.83	1.0141609730540202	1.0442842409685897	0.7847032639869936
3.0	592.0	4.178716911546826	-0.11059952319092758	1.56	1.052621027429983	1.504449900696902	0.5022550035613719
1.0	592.0	5.683166812243728	0.03803040390272616	1.63	1.0115004919446324	2.4775910661794285	0.5012982287941119
2.0	592.0	8.160757878423157	0.050990000000000535	1.75	1.129300000000002	1.5120500000000003	0.4950970394367765
4.0	592.0	9.672807878423157	0.0009500000000004505	1.86	1.0352011997248667	2.527562117808671	0.4836312777381192
6.0	592.0	12.200369996231828	-0.5707324533721956	1.77	1.4896219399951427	1.607819715545327	0.4680048481175621
8.0	592.0	13.808189711777155	-0.2778063695217792	1.74	1.2460313368891196	2.6656402882228454	0.46552302073673324
7.0	593.0	1.5510599999999999	0.053830000000000044	1.58	1.0658749999999995	1.6201362607702074	0.7475291596816223
5.0	593.0	3.1711962607702073	0.0014135370948127335	1.83	1.0061350356908538	1.0553446540503106	0.7850365257528277
3.0	593.0	4.226540914820518	-0.10468388269584117	1.56	0.992890034363505	1.4923075052961057	0.5019819548208259
1.0	593.0	5.718848420116624	0.026311857173360265	1.63	0.9781555759717886	2.491899458306534	0.5014555426212559
