#id	fr	x	y	z	velocity	headway	rho
16	394	1.3939	1.6023	0.0000	1.2265	1.2472	0.9080
16	395	1.4423	1.5942	0.0000	1.2405	1.2469	0.9065
16	396	1.4923	1.5885	0.0000	1.2500	1.2456	0.9060
16	397	1.5437	1.5862	0.0000	1.2557	1.2432	0.9069
16	398	1.5958	1.5879	0.0000	1.2580	1.2383	0.9086
16	399	1.6490	1.5948	0.0000	1.2570	1.2300	0.9105
16	400	1.7015	1.6008	0.0000	1.2535	1.2198	0.9124
16	401	1.7515	1.6070	0.0000	1.2507	1.2105	0.9156
16	402	1.8004	1.6114	0.0000	1.2442	1.2011	0.9190
16	403	1.8489	1.6144	0.0000	1.2345	1.1916	0.9228
16	404	1.8967	1.6148	0.0000	1.2205	1.1822	0.9257
16	405	1.9437	1.6133	0.0000	1.2045	1.1732	0.9287
17	408	1.1033	1.6779	0.0000	1.1602	0.9863	0.9757
17	409	1.1522	1.6705	0.0000	1.1512	0.9850	0.9778
17	410	1.1998	1.6669	0.0000	1.1385	0.9835	0.9800
17	411	1.2485	1.6687	0.0000	1.1210	0.9821	0.9802
17	412	1.2943	1.6741	0.0000	1.1012	0.9836	0.9786
17	413	1.3373	1.6814	0.0000	1.0773	0.9886	0.9721
17	414	1.3788	1.6908	0.0000	1.0530	0.9930	0.9676
17	415	1.4187	1.6992	0.0000	1.0363	0.9985	0.9638
17	416	1.4578	1.7063	0.0000	1.0200	1.0050	0.9609
17	417	1.4963	1.7096	0.0000	1.0180	1.0116	0.9593
17	418	1.5342	1.7103	0.0000	1.0305	1.0177	0.9592
17	419	1.5734	1.7083	0.0000	1.0505	1.0219	0.9596
17	420	1.6143	1.7029	0.0000	1.0847	1.0221	0.9616
17	421	1.6565	1.6962	0.0000	1.1240	1.0222	0.9633
17	422	1.7015	1.6890	0.0000	1.1618	1.0201	0.9651
17	423	1.7495	1.6846	0.0000	1.1945	1.0143	0.9678
17	424	1.7990	1.6835	0.0000	1.2230	1.0094	0.9696
17	425	1.8526	1.6871	0.0000	1.2525	0.9994	0.9697
17	426	1.9074	1.6956	0.0000	1.2715	0.9893	0.9661
17	427	1.9610	1.7022	0.0000	1.2825	0.9803	0.9601
17	428	2.0120	1.7091	0.0000	1.2812	0.9721	0.9536
17	429	2.0626	1.7133	0.0000	1.2718	0.9625	0.9480
17	430	2.1153	1.7163	0.0000	1.2517	0.9480	0.9447
17	431	2.1651	1.7152	0.0000	1.2257	0.9355	0.9435
17	432	2.2145	1.7121	0.0000	1.2032	0.9211	0.9457
18	439	1.3183	1.7275	0.0000	1.0322	1.2112	0.7917
18	440	1.3593	1.7329	0.0000	1.0287	1.2131	0.7911
18	441	1.3989	1.7392	0.0000	1.0275	1.2156	0.7911
18	442	1.4380	1.7447	0.0000	1.0290	1.2183	0.7912
18	443	1.4772	1.7477	0.0000	1.0307	1.2226	0.7908
18	444	1.5170	1.7480	0.0000	1.0425	1.2271	0.7904
18	445	1.5579	1.7456	0.0000	1.0675	1.2307	0.7900
18	446	1.5996	1.7408	0.0000	1.1060	1.2333	0.7902
18	447	1.6427	1.7346	0.0000	1.1528	1.2340	0.7909
18	448	1.6877	1.7280	0.0000	1.2012	1.2339	0.7919
18	449	1.7353	1.7215	0.0000	1.2370	1.2311	0.7932
18	450	1.7863	1.7172	0.0000	1.2555	1.2259	0.7949
18	451	1.8413	1.7161	0.0000	1.2640	1.2194	0.7961
18	452	1.8991	1.7199	0.0000	1.2660	1.2115	0.7971
19	461	0.9930	1.5882	0.0000	1.1078	1.3234	0.8705
19	462	1.0384	1.5841	0.0000	1.1415	1.3203	0.8688
19	463	1.0859	1.5798	0.0000	1.1703	1.3152	0.8672
19	464	1.1342	1.5745	0.0000	1.1865	1.3098	0.8655
19	465	1.1843	1.5712	0.0000	1.1912	1.3029	0.8639
19	466	1.2370	1.5720	0.0000	1.1842	1.2948	0.8618
19	467	1.2892	1.5760	0.0000	1.1712	1.2881	0.8598
19	468	1.3379	1.5804	0.0000	1.1577	1.2841	0.8583
19	469	1.3831	1.5873	0.0000	1.1475	1.2813	0.8584
19	470	1.4258	1.5959	0.0000	1.1365	1.2796	0.8597
19	471	1.4667	1.6038	0.0000	1.1215	1.2799	0.8615
19	472	1.5069	1.6075	0.0000	1.1087	1.2817	0.8629
19	473	1.5490	1.6084	0.0000	1.1080	1.2827	0.8638
19	474	1.5932	1.6065	0.0000	1.1173	1.2830	0.8640
19	475	1.6389	1.6020	0.0000	1.1342	1.2825	0.8642
19	476	1.6856	1.5954	0.0000	1.1560	1.2816	0.8639
19	477	1.7327	1.5876	0.0000	1.1730	1.2814	0.8632
19	478	1.7811	1.5799	0.0000	1.1833	1.2811	0.8623
19	479	1.8300	1.5745	0.0000	1.1855	1.2818	0.8612
20	494	1.4722	1.5925	0.0000	1.0795	1.0647	0.7975
20	495	1.5144	1.5880	0.0000	1.1078	1.0758	0.7923
20	496	1.5572	1.5816	0.0000	1.1430	1.0844	0.7883
20	497	1.6030	1.5752	0.0000	1.1765	1.0867	0.7858
20	498	1.6513	1.5707	0.0000	1.2035	1.0829	0.7848
20	499	1.7019	1.5693	0.0000	1.2250	1.0739	0.7851
20	500	1.7544	1.5722	0.0000	1.2388	1.0598	0.7868
20	501	1.8083	1.5794	0.0000	1.2475	1.0429	0.7890
20	502	1.8617	1.5885	0.0000	1.2450	1.0267	0.7907
20	503	1.9128	1.5955	0.0000	1.2323	1.0132	0.7926
20	504	1.9622	1.6007	0.0000	1.2110	1.0020	0.7941
20	505	2.0099	1.6043	0.0000	1.1815	0.9920	0.7957
20	506	2.0562	1.6065	0.0000	1.1460	0.9821	0.7980
20	507	2.1010	1.6064	0.0000	1.1095	0.9723	0.8010
20	508	2.1442	1.6037	0.0000	1.0790	0.9635	0.8046
21	525	1.3989	1.5587	0.0000	1.1152	1.3863	0.7218
21	526	1.4447	1.5526	0.0000	1.1323	1.3809	0.7221
21	527	1.4912	1.5488	0.0000	1.1410	1.3775	0.7216
21	528	1.5390	1.5490	0.0000	1.1465	1.3755	0.7203
21	529	1.5871	1.5533	0.0000	1.1480	1.3750	0.7190
21	530	1.6349	1.5598	0.0000	1.1460	1.3757	0.7179
21	531	1.6815	1.5668	0.0000	1.1422	1.3787	0.7166
21	532	1.7267	1.5749	0.0000	1.1405	1.3823	0.7160
22	559	1.4826	1.6650	0.0000	1.1205	1.4227	0.6929
22	560	1.5277	1.6568	0.0000	1.1092	1.4219	0.6919
22	561	1.5725	1.6513	0.0000	1.0962	1.4185	0.6921
22	562	1.6167	1.6506	0.0000	1.0837	1.4134	0.6933
22	563	1.6587	1.6560	0.0000	1.0730	1.4061	0.6958
22	564	1.7001	1.6603	0.0000	1.0648	1.3987	0.6986
22	565	1.7415	1.6637	0.0000	1.0595	1.3917	0.7013
25	675	1.1317	1.5685	0.0000	1.1880	1.1332	0.8859
25	676	1.1793	1.5770	0.0000	1.1860	1.1365	0.8826
25	677	1.2266	1.5846	0.0000	1.1810	1.1385	0.8801
25	678	1.2732	1.5899	0.0000	1.1762	1.1369	0.8799
25	679	1.3189	1.5911	0.0000	1.1745	1.1334	0.8812
25	680	1.3654	1.5891	0.0000	1.1723	1.1259	0.8846
25	681	1.4119	1.5832	0.0000	1.1733	1.1168	0.8888
25	682	1.4590	1.5740	0.0000	1.1755	1.1067	0.8937
25	683	1.5063	1.5636	0.0000	1.1802	1.0957	0.8995
25	684	1.5535	1.5547	0.0000	1.1878	1.0864	0.9051
25	685	1.6006	1.5481	0.0000	1.1930	1.0796	0.9104
25	686	1.6486	1.5474	0.0000	1.1975	1.0735	0.9148
25	687	1.6968	1.5502	0.0000	1.1982	1.0703	0.9170
25	688	1.7453	1.5551	0.0000	1.1975	1.0690	0.9170
25	689	1.7940	1.5619	0.0000	1.1957	1.0692	0.9153
25	690	1.8426	1.5693	0.0000	1.1965	1.0711	0.9127
25	691	1.8909	1.5753	0.0000	1.1967	1.0746	0.9093
25	692	1.9383	1.5787	0.0000	1.1972	1.0791	0.9061
25	693	1.9853	1.5791	0.0000	1.1983	1.0796	0.9048
25	694	2.0318	1.5760	0.0000	1.2000	1.0753	0.9061
26	697	1.0420	1.6450	0.0000	1.2162	1.1337	0.9314
26	698	1.0924	1.6455	0.0000	1.2305	1.1322	0.9270
26	699	1.1440	1.6540	0.0000	1.2400	1.1300	0.9225
26	700	1.1954	1.6657	0.0000	1.2457	1.1285	0.9178
26	701	1.2465	1.6768	0.0000	1.2508	1.1275	0.9230
26	702	1.2967	1.6874	0.0000	1.2510	1.1256	0.9197
26	703	1.3467	1.6964	0.0000	1.2465	1.1232	0.9170
26	704	1.3959	1.7016	0.0000	1.2430	1.1214	0.9144
26	705	1.4442	1.7026	0.0000	1.2420	1.1147	0.9150
26	706	1.4935	1.6997	0.0000	1.2428	1.1045	0.9172
26	707	1.5424	1.6926	0.0000	1.2435	1.0937	0.9205
26	708	1.5910	1.6825	0.0000	1.2443	1.0814	0.9247
26	709	1.6412	1.6703	0.0000	1.2440	1.0680	0.9289
26	710	1.6922	1.6568	0.0000	1.2418	1.0544	0.9328
26	711	1.7436	1.6444	0.0000	1.2338	1.0401	0.9367
26	712	1.7941	1.6360	0.0000	1.2248	1.0264	0.9411
26	713	1.8444	1.6347	0.0000	1.2155	1.0122	0.9457
26	714	1.8935	1.6396	0.0000	1.2010	0.9982	0.9504
26	715	1.9409	1.6474	0.0000	1.1817	0.9852	0.9551
26	716	1.9870	1.6564	0.0000	1.1615	0.9721	0.9608
26	717	2.0323	1.6649	0.0000	1.1450	0.9602	0.9667
26	718	2.0772	1.6706	0.0000	1.1305	0.9490	0.9727
26	719	2.1216	1.6713	0.0000	1.1218	0.9389	0.9788
26	720	2.1649	1.6680	0.0000	1.1215	0.9300	0.9849
26	721	2.2082	1.6619	0.0000	1.1270	0.9216	0.9918
27	735	1.8092	1.6691	0.0000	1.2850	1.0532	0.7061
27	736	1.8628	1.6718	0.0000	1.2787	1.0449	0.7051
27	737	1.9155	1.6783	0.0000	1.2702	1.0378	0.7047
27	738	1.9666	1.6850	0.0000	1.2592	1.0320	0.7047
27	739	2.0177	1.6935	0.0000	1.2438	1.0260	0.7056
27	740	2.0668	1.7013	0.0000	1.2268	1.0200	0.7077
27	741	2.1144	1.7081	0.0000	1.2067	1.0135	0.7111
28	759	1.1203	1.6880	0.0000	1.1630	1.8080	0.6885
28	760	1.1668	1.6941	0.0000	1.1715	1.8070	0.6865
28	761	1.2149	1.6986	0.0000	1.1755	1.8059	0.6841
28	762	1.2621	1.7003	0.0000	1.1840	1.8063	0.6817
28	763	1.3095	1.6980	0.0000	1.1920	1.8074	0.6794
29	784	1.0966	1.6458	0.0000	1.1590	1.2093	0.8733
29	785	1.1437	1.6519	0.0000	1.1705	1.2131	0.8688
29	786	1.1906	1.6576	0.0000	1.1783	1.2140	0.8654
29	787	1.2371	1.6629	0.0000	1.1837	1.2139	0.8627
29	788	1.2840	1.6668	0.0000	1.1840	1.2119	0.8609
29	789	1.3311	1.6685	0.0000	1.1835	1.2087	0.8599
29	790	1.3786	1.6672	0.0000	1.1833	1.2036	0.8593
29	791	1.4266	1.6637	0.0000	1.1817	1.1980	0.8592
29	792	1.4746	1.6573	0.0000	1.1820	1.1906	0.8600
29	793	1.5225	1.6491	0.0000	1.1765	1.1823	0.8611
29	794	1.5700	1.6403	0.0000	1.1673	1.1735	0.8629
29	795	1.6170	1.6339	0.0000	1.1540	1.1637	0.8654
29	796	1.6633	1.6302	0.0000	1.1380	1.1539	0.8693
29	797	1.7099	1.6326	0.0000	1.1203	1.1440	0.8740
29	798	1.7546	1.6353	0.0000	1.1028	1.1362	0.8777
29	799	1.7980	1.6401	0.0000	1.0875	1.1281	0.8826
29	800	1.8402	1.6452	0.0000	1.0755	1.1198	0.8869
29	801	1.8818	1.6506	0.0000	1.0685	1.1120	0.8907
29	802	1.9227	1.6536	0.0000	1.0635	1.1044	0.8953
29	803	1.9636	1.6540	0.0000	1.0637	1.0965	0.8990
29	804	2.0050	1.6523	0.0000	1.0692	1.0875	0.9033
29	805	2.0472	1.6484	0.0000	1.0768	1.0776	0.9075
30	807	1.0077	1.5880	0.0000	1.1202	1.1276	0.9508
30	808	1.0511	1.5807	0.0000	1.1327	1.1290	0.9511
30	809	1.0969	1.5741	0.0000	1.1345	1.1288	0.9517
30	810	1.1437	1.5691	0.0000	1.1382	1.1272	0.9529
30	811	1.1923	1.5680	0.0000	1.1402	1.1249	0.9539
30	812	1.2412	1.5700	0.0000	1.1412	1.1224	0.9539
30	813	1.2885	1.5743	0.0000	1.1438	1.1199	0.9532
30	814	1.3323	1.5798	0.0000	1.1412	1.1200	0.9510
30	815	1.3763	1.5842	0.0000	1.1373	1.1194	0.9486
30	816	1.4204	1.5877	0.0000	1.1287	1.1162	0.9466
30	817	1.4642	1.5888	0.0000	1.1192	1.1122	0.9454
30	818	1.5086	1.5883	0.0000	1.1130	1.1070	0.9436
30	819	1.5534	1.5858	0.0000	1.1135	1.1019	0.9424
30	820	1.5986	1.5810	0.0000	1.1145	1.0969	0.9410
30	821	1.6438	1.5753	0.0000	1.1140	1.0914	0.9402
30	822	1.6889	1.5671	0.0000	1.1110	1.0851	0.9408
30	823	1.7337	1.5582	0.0000	1.1053	1.0785	0.9426
30	824	1.7777	1.5508	0.0000	1.0998	1.0718	0.9449
30	825	1.8221	1.5460	0.0000	1.0960	1.0638	0.9480
31	826	0.8217	1.6729	0.0000	1.1193	1.0443	1.0741
30	826	1.8660	1.5474	0.0000	1.0915	1.0549	0.9527
31	827	0.8679	1.6825	0.0000	1.1440	1.0407	1.0742
30	827	1.9086	1.5518	0.0000	1.0868	1.0464	0.9583
31	828	0.9133	1.6900	0.0000	1.1630	1.0374	1.0742
30	828	1.9507	1.5596	0.0000	1.0832	1.0387	0.9633
31	829	0.9587	1.6972	0.0000	1.1798	1.0346	1.0732
30	829	1.9933	1.5668	0.0000	1.0822	1.0307	0.9684
31	830	1.0068	1.7024	0.0000	1.1943	1.0302	1.0719
30	830	2.0370	1.5726	0.0000	1.0800	1.0208	0.9751
31	831	1.0558	1.7039	0.0000	1.2017	1.0246	1.0716
30	831	2.0804	1.5765	0.0000	1.0825	1.0097	0.9831
31	832	1.1058	1.7023	0.0000	1.2060	1.0178	1.0716
30	832	2.1236	1.5780	0.0000	1.0907	0.9980	0.9922
31	833	1.1556	1.6973	0.0000	1.2110	1.0114	1.0728
31	834	1.2047	1.6888	0.0000	1.2163	1.0059	1.0735
31	835	1.2540	1.6790	0.0000	1.2175	1.0001	1.0739
31	836	1.3024	1.6689	0.0000	1.2120	0.9966	1.0737
31	837	1.3503	1.6591	0.0000	1.2000	0.9946	1.0728
31	838	1.3977	1.6520	0.0000	1.1852	0.9942	1.0697
31	839	1.4452	1.6479	0.0000	1.1725	0.9949	1.0699
31	840	1.4938	1.6482	0.0000	1.1565	0.9952	1.0699
31	841	1.5406	1.6527	0.0000	1.1373	0.9961	1.0715
31	842	1.5858	1.6590	0.0000	1.1162	0.9952	1.0761
31	843	1.6297	1.6657	0.0000	1.0985	0.9946	1.0803
31	844	1.6737	1.6713	0.0000	1.0810	0.9929	1.0827
31	845	1.7166	1.6752	0.0000	1.0660	0.9906	1.0844
31	846	1.7573	1.6772	0.0000	1.0555	0.9889	1.0862
31	847	1.7968	1.6769	0.0000	1.0568	0.9881	1.0875
31	848	1.8371	1.6748	0.0000	1.0640	0.9861	1.0887
31	849	1.8776	1.6709	0.0000	1.0770	0.9830	1.0890
31	850	1.9202	1.6650	0.0000	1.0950	0.9771	1.0897
31	851	1.9628	1.6579	0.0000	1.1163	0.9707	1.0908
31	852	2.0085	1.6515	0.0000	1.1335	0.9603	1.0941
31	853	2.0553	1.6474	0.0000	1.1450	0.9477	1.0988
31	854	2.1045	1.6462	0.0000	1.1560	0.9324	1.1045
31	855	2.1546	1.6501	0.0000	1.1600	0.9135	1.1125
31	856	2.2038	1.6565	0.0000	1.1625	0.8936	1.1238
31	857	2.2502	1.6624	0.0000	1.1545	0.8771	1.1364
32	863	1.6393	1.7572	0.0000	1.0917	0.8735	0.7961
32	864	1.6841	1.7567	0.0000	1.0737	0.8697	0.7959
32	865	1.7259	1.7545	0.0000	1.0655	0.8685	0.7961
32	866	1.7692	1.7506	0.0000	1.0718	0.8656	0.7965
32	867	1.8104	1.7456	0.0000	1.0773	0.8649	0.7971
32	868	1.8518	1.7389	0.0000	1.0788	0.8637	0.7982
32	869	1.8938	1.7314	0.0000	1.0783	0.8607	0.8006
32	870	1.9360	1.7246	0.0000	1.0797	0.8532	0.8052
32	871	1.9789	1.7189	0.0000	1.0777	0.8431	0.8116
32	872	2.0257	1.7174	0.0000	1.0823	0.8297	0.8172
32	873	2.0708	1.7195	0.0000	1.0840	0.8198	0.8217
32	874	2.1154	1.7230	0.0000	1.0792	0.8124	0.8244
32	875	2.1578	1.7268	0.0000	1.0740	0.8067	0.8267
32	876	2.2003	1.7302	0.0000	1.0668	0.8022	0.8273
32	877	2.2433	1.7329	0.0000	1.0510	0.7980	0.8273
32	878	2.2854	1.7339	0.0000	1.0430	0.7950	0.8274
32	879	2.3255	1.7333	0.0000	1.0352	0.7952	0.8273
33	885	0.9843	1.5600	0.0000	1.1948	1.5892	0.7878
33	886	1.0376	1.5615	0.0000	1.1832	1.5817	0.7863
33	887	1.0887	1.5648	0.0000	1.1628	1.5769	0.7847
33	888	1.1355	1.5683	0.0000	1.1385	1.5785	0.7829
33	889	1.1805	1.5741	0.0000	1.1118	1.5793	0.7822
33	890	1.2229	1.5810	0.0000	1.0837	1.5799	0.7826
33	891	1.2624	1.5870	0.0000	1.0567	1.5814	0.7835
33	892	1.3000	1.5913	0.0000	1.0375	1.5834	0.7844
33	893	1.3372	1.5926	0.0000	1.0323	1.5840	0.7855
33	894	1.3766	1.5908	0.0000	1.0362	1.5813	0.7870
33	895	1.4178	1.5862	0.0000	1.0547	1.5753	0.7890
33	896	1.4603	1.5792	0.0000	1.0797	1.5666	0.7915
33	897	1.5037	1.5707	0.0000	1.1033	1.5564	0.7944
33	898	1.5484	1.5622	0.0000	1.1242	1.5443	0.7976
33	899	1.5950	1.5564	0.0000	1.1357	1.5312	0.8007
34	914	1.2601	1.6041	0.0000	1.0228	1.0312	0.8884
34	915	1.2994	1.5994	0.0000	1.0415	1.0467	0.8854
34	916	1.3396	1.5961	0.0000	1.0635	1.0588	0.8828
34	917	1.3833	1.5956	0.0000	1.0828	1.0630	0.8813
34	918	1.4272	1.5978	0.0000	1.1000	1.0640	0.8800
34	919	1.4734	1.6036	0.0000	1.1152	1.0581	0.8800
34	920	1.5203	1.6118	0.0000	1.1285	1.0473	0.8809
34	921	1.5680	1.6212	0.0000	1.1395	1.0345	0.8821
34	922	1.6150	1.6286	0.0000	1.1420	1.0229	0.8832
34	923	1.6609	1.6338	0.0000	1.1425	1.0135	0.8838
34	924	1.7062	1.6378	0.0000	1.1370	1.0057	0.8844
34	925	1.7508	1.6400	0.0000	1.1268	0.9989	0.8856
34	926	1.7954	1.6398	0.0000	1.1123	0.9922	0.8870
34	927	1.8401	1.6374	0.0000	1.0982	0.9853	0.8889
34	928	1.8842	1.6333	0.0000	1.0863	0.9796	0.8910
34	929	1.9282	1.6267	0.0000	1.0747	0.9744	0.8930
34	930	1.9710	1.6181	0.0000	1.0637	0.9702	0.8951
34	931	2.0129	1.6094	0.0000	1.0482	0.9650	0.8979
34	932	2.0543	1.6020	0.0000	1.0337	0.9595	0.9010
34	933	2.0954	1.5974	0.0000	1.0195	0.9551	0.9038
34	934	2.1361	1.5966	0.0000	1.0035	0.9497	0.9071
34	935	2.1763	1.5986	0.0000	0.9885	0.9436	0.9107
35	945	1.3573	1.5882	0.0000	1.0490	1.1932	0.7967
35	946	1.3990	1.5920	0.0000	1.0373	1.1931	0.7975
35	947	1.4398	1.5976	0.0000	1.0253	1.1963	0.7974
35	948	1.4792	1.6029	0.0000	1.0165	1.2026	0.7971
35	949	1.5183	1.6078	0.0000	1.0095	1.2115	0.7963
35	950	1.5575	1.6104	0.0000	1.0090	1.2217	0.7950
35	951	1.5973	1.6099	0.0000	1.0128	1.2327	0.7935
35	952	1.6367	1.6051	0.0000	1.0240	1.2441	0.7923
35	953	1.6773	1.5988	0.0000	1.0417	1.2521	0.7920
35	954	1.7183	1.5904	0.0000	1.0620	1.2552	0.7936
35	955	1.7609	1.5821	0.0000	1.0822	1.2535	0.7962
35	956	1.8041	1.5735	0.0000	1.0997	1.2476	0.7999
35	957	1.8494	1.5675	0.0000	1.1150	1.2369	0.8046
35	958	1.8959	1.5644	0.0000	1.1237	1.2241	0.8089
39	1123	1.0865	1.5932	0.0000	1.2782	1.2366	0.8661
39	1124	1.1400	1.5842	0.0000	1.2838	1.2254	0.8661
