#id	fr	x	y	z	velocity	headway	rho
11	265	1.2289	1.8073	0.0000	0.6928	0.7534	1.4806
10	265	1.9823	1.6174	0.0000	0.8255	0.8106	1.2788
11	266	1.2533	1.8101	0.0000	0.6810	0.7654	1.4716
10	266	2.0187	1.6213	0.0000	0.8355	0.7988	1.2786
11	267	1.2774	1.8120	0.0000	0.6853	0.7762	1.4653
10	267	2.0536	1.6238	0.0000	0.8415	0.7878	1.2788
11	268	1.3015	1.8116	0.0000	0.7000	0.7860	1.4608
10	268	2.0875	1.6249	0.0000	0.8437	0.7776	1.2791
11	269	1.3271	1.8103	0.0000	0.7258	0.7918	1.4594
10	269	2.1189	1.6252	0.0000	0.8368	0.7694	1.2811
11	270	1.3547	1.8085	0.0000	0.7590	0.7953	1.4585
10	270	2.1500	1.6250	0.0000	0.8235	0.7615	1.2847
11	271	1.3867	1.8067	0.0000	0.7950	0.7954	1.4580
10	271	2.1821	1.6221	0.0000	0.8098	0.7507	1.2936
11	272	1.4204	1.8052	0.0000	0.8360	0.7946	1.4556
10	272	2.2150	1.6197	0.0000	0.7945	0.7367	1.3061
12	273	0.8692	1.6628	0.0000	0.7765	0.5871	1.4011
11	273	1.4563	1.8008	0.0000	0.8780	0.7918	1.4504
10	273	2.2481	1.6168	0.0000	0.7780	0.7185	1.3242
12	274	0.8987	1.6705	0.0000	0.7885	0.5950	1.3984
11	274	1.4937	1.7952	0.0000	0.9118	0.7869	1.4473
10	274	2.2806	1.6132	0.0000	0.7698	0.6981	1.3468
12	275	0.9285	1.6741	0.0000	0.8000	0.6040	1.3941
11	275	1.5325	1.7899	0.0000	0.9377	0.7792	1.4459
10	275	2.3117	1.6081	0.0000	0.7608	0.6787	1.3718
12	276	0.9613	1.6755	0.0000	0.8132	0.6100	1.3906
11	276	1.5713	1.7869	0.0000	0.9473	0.7713	1.4479
10	276	2.3426	1.6027	0.0000	0.7487	0.6603	1.3970
12	277	0.9953	1.6759	0.0000	0.8270	0.6165	1.3859
11	277	1.6118	1.7891	0.0000	0.9487	0.7596	1.4534
10	277	2.3714	1.5977	0.0000	0.7360	0.6456	1.4233
12	278	1.0290	1.6756	0.0000	0.8477	0.6237	1.3813
11	278	1.6527	1.7969	0.0000	0.9365	0.7460	1.4602
10	278	2.3987	1.5970	0.0000	0.7217	0.6325	1.4509
12	279	1.0639	1.6751	0.0000	0.8647	0.6279	1.3789
11	279	1.6918	1.8053	0.0000	0.9158	0.7350	1.4675
10	279	2.4268	1.5990	0.0000	0.7117	0.6183	1.4779
12	280	1.0987	1.6728	0.0000	0.8795	0.6311	1.3780
11	280	1.7298	1.8116	0.0000	0.8827	0.7245	1.4754
10	280	2.4543	1.6000	0.0000	0.7037	0.6061	1.5031
12	281	1.1357	1.6695	0.0000	0.8860	0.6299	1.3796
11	281	1.7656	1.8172	0.0000	0.8480	0.7160	1.4860
10	281	2.4816	1.6013	0.0000	0.6952	0.5954	1.5251
12	282	1.1718	1.6650	0.0000	0.8962	0.6281	1.3835
11	282	1.7999	1.8203	0.0000	0.8123	0.7095	1.4952
10	282	2.5094	1.6029	0.0000	0.6915	0.5860	1.5438
12	283	1.2083	1.6600	0.0000	0.8998	0.6226	1.3916
11	283	1.8309	1.8227	0.0000	0.7772	0.7059	1.5055
10	283	2.5368	1.6054	0.0000	0.6935	0.5811	1.5540
12	284	1.2446	1.6547	0.0000	0.8863	0.6154	1.4026
11	284	1.8600	1.8239	0.0000	0.7470	0.7053	1.5143
12	285	1.2803	1.6508	0.0000	0.8648	0.6053	1.4180
11	285	1.8856	1.8248	0.0000	0.7208	0.7076	1.5233
12	286	1.3157	1.6488	0.0000	0.8328	0.5948	1.4365
11	286	1.9105	1.8243	0.0000	0.6988	0.7102	1.5326
12	287	1.3538	1.6510	0.0000	0.7998	0.5829	1.4519
11	287	1.9367	1.8226	0.0000	0.6803	0.7113	1.5454
12	288	1.3889	1.6555	0.0000	0.7635	0.5747	1.4574
11	288	1.9636	1.8200	0.0000	0.6753	0.7125	1.5538
12	289	1.4184	1.6623	0.0000	0.7290	0.5722	1.4578
11	289	1.9906	1.8160	0.0000	0.6757	0.7137	1.5553
12	290	1.4446	1.6694	0.0000	0.7012	0.5735	1.4545
11	290	2.0181	1.8091	0.0000	0.6828	0.7163	1.5506
12	291	1.4688	1.6757	0.0000	0.6795	0.5763	1.4479
11	291	2.0451	1.8006	0.0000	0.6910	0.7200	1.5429
12	292	1.4917	1.6800	0.0000	0.6563	0.5803	1.4404
11	292	2.0720	1.7919	0.0000	0.6940	0.7241	1.5333
12	293	1.5137	1.6830	0.0000	0.6440	0.5873	1.4356
11	293	2.1010	1.7844	0.0000	0.6925	0.7271	1.5216
12	294	1.5362	1.6856	0.0000	0.6487	0.5941	1.4322
11	294	2.1303	1.7791	0.0000	0.6940	0.7309	1.5094
12	295	1.5608	1.6874	0.0000	0.6630	0.5979	1.4287
11	295	2.1587	1.7788	0.0000	0.6942	0.7357	1.4997
12	296	1.5875	1.6885	0.0000	0.6845	0.5994	1.4284
11	296	2.1869	1.7805	0.0000	0.6940	0.7396	1.4937
12	297	1.6163	1.6887	0.0000	0.7122	0.5980	1.4301
11	297	2.2143	1.7817	0.0000	0.6950	0.7425	1.4920
12	298	1.6465	1.6875	0.0000	0.7490	0.5941	1.4344
11	298	2.2406	1.7819	0.0000	0.6903	0.7460	1.4924
12	299	1.6779	1.6859	0.0000	0.7812	0.5903	1.4381
11	299	2.2682	1.7822	0.0000	0.6855	0.7481	1.4943
13	300	0.9087	1.5111	0.0000	0.7465	0.8011	1.1857
12	300	1.7098	1.6841	0.0000	0.8000	0.5860	1.4419
11	300	2.2958	1.7829	0.0000	0.6860	0.7484	1.4988
13	301	0.9397	1.5157	0.0000	0.7395	0.8029	1.1841
12	301	1.7426	1.6819	0.0000	0.8055	0.5801	1.4461
11	301	2.3227	1.7837	0.0000	0.6890	0.7481	1.5058
13	302	0.9709	1.5187	0.0000	0.7237	0.8057	1.1806
12	302	1.7766	1.6797	0.0000	0.8060	0.5734	1.4502
11	302	2.3500	1.7843	0.0000	0.6975	0.7472	1.5145
13	303	1.0016	1.5196	0.0000	0.7020	0.8117	1.1745
12	303	1.8133	1.6803	0.0000	0.7995	0.5638	1.4540
11	303	2.3771	1.7836	0.0000	0.7098	0.7448	1.5284
13	304	1.0301	1.5209	0.0000	0.6885	0.8186	1.1684
12	304	1.8487	1.6827	0.0000	0.7848	0.5558	1.4552
13	305	1.0574	1.5231	0.0000	0.6848	0.8234	1.1644
12	305	1.8808	1.6866	0.0000	0.7665	0.5523	1.4538
13	306	1.0825	1.5245	0.0000	0.6770	0.8272	1.1623
12	306	1.9097	1.6896	0.0000	0.7448	0.5528	1.4493
13	307	1.1053	1.5099	0.0000	0.6605	0.8334	1.1598
12	307	1.9387	1.6916	0.0000	0.7240	0.5546	1.4409
13	308	1.1271	1.4939	0.0000	0.6345	0.8392	1.1583
12	308	1.9663	1.6928	0.0000	0.6978	0.5582	1.4312
13	309	1.1529	1.4870	0.0000	0.6507	0.8389	1.1583
12	309	1.9918	1.6946	0.0000	0.6778	0.5657	1.4239
13	310	1.1826	1.4792	0.0000	0.6448	0.8338	1.1594
12	310	2.0164	1.6967	0.0000	0.6702	0.5749	1.4197
13	311	1.2105	1.4708	0.0000	0.6515	0.8300	1.1610
12	311	2.0405	1.6978	0.0000	0.6712	0.5843	1.4141
13	312	1.2351	1.4650	0.0000	0.6698	0.8311	1.1627
12	312	2.0662	1.6974	0.0000	0.6720	0.5933	1.4041
13	313	1.2554	1.4619	0.0000	0.6945	0.8370	1.1646
12	313	2.0924	1.6960	0.0000	0.6755	0.6009	1.3909
13	314	1.2904	1.5024	0.0000	0.7045	0.8294	1.1665
12	314	2.1198	1.6936	0.0000	0.6837	0.6059	1.3934
13	315	1.3153	1.5078	0.0000	0.7015	0.8336	1.1671
12	315	2.1489	1.6909	0.0000	0.6958	0.6081	1.3873
13	316	1.3431	1.5130	0.0000	0.6983	0.8351	1.1675
12	316	2.1782	1.6874	0.0000	0.7032	0.6091	1.3848
13	317	1.3732	1.5171	0.0000	0.7007	0.8343	1.1677
12	317	2.2075	1.6835	0.0000	0.7003	0.6107	1.3841
13	318	1.4049	1.5212	0.0000	0.7155	0.8316	1.1679
12	318	2.2365	1.6800	0.0000	0.6937	0.6123	1.3851
13	319	1.4347	1.5234	0.0000	0.6943	0.8306	1.1682
12	319	2.2653	1.6783	0.0000	0.6810	0.6113	1.3871
13	320	1.4632	1.5251	0.0000	0.6995	0.8315	1.1678
12	320	2.2947	1.6793	0.0000	0.6640	0.6070	1.3903
13	321	1.4898	1.5246	0.0000	0.6993	0.8320	1.1693
12	321	2.3218	1.6816	0.0000	0.6458	0.6037	1.3930
13	322	1.5154	1.5231	0.0000	0.6938	0.8309	1.1725
12	322	2.3463	1.6840	0.0000	0.6247	0.6025	1.3953
13	323	1.5416	1.5218	0.0000	0.6872	0.8283	1.1768
12	323	2.3699	1.6849	0.0000	0.6090	0.6028	1.3975
13	324	1.5681	1.5195	0.0000	0.6877	0.8241	1.1825
12	324	2.3922	1.6851	0.0000	0.5958	0.6044	1.4001
13	325	1.5951	1.5171	0.0000	0.6922	0.8194	1.1884
12	325	2.4145	1.6856	0.0000	0.5860	0.6065	1.4026
13	326	1.6228	1.5133	0.0000	0.7038	0.8137	1.1952
12	326	2.4365	1.6858	0.0000	0.5857	0.6092	1.4056
14	327	0.7953	1.6095	0.0000	0.7980	0.8554	1.2362
13	327	1.6507	1.5093	0.0000	0.7195	0.8067	1.2033
12	327	2.4574	1.6855	0.0000	0.5990	0.6129	1.4088
14	328	0.8284	1.6043	0.0000	0.7972	0.8514	1.2411
13	328	1.6798	1.5062	0.0000	0.7290	0.8003	1.2109
12	328	2.4801	1.6845	0.0000	0.6140	0.6147	1.4134
14	329	0.8618	1.6007	0.0000	0.7918	0.8480	1.2445
13	329	1.7098	1.5043	0.0000	0.7325	0.7938	1.2182
12	329	2.5036	1.6826	0.0000	0.6375	0.6167	1.4179
14	330	0.8953	1.6000	0.0000	0.7825	0.8448	1.2466
13	330	1.7401	1.5050	0.0000	0.7322	0.7890	1.2241
14	331	0.9282	1.6018	0.0000	0.7690	0.8431	1.2471
13	331	1.7713	1.5084	0.0000	0.7270	0.7848	1.2286
14	332	0.9598	1.6036	0.0000	0.7518	0.8434	1.2453
13	332	1.8032	1.5149	0.0000	0.7230	0.7827	1.2299
14	333	0.9893	1.6043	0.0000	0.7325	0.8439	1.2433
13	333	1.8332	1.5223	0.0000	0.7188	0.7823	1.2299
14	334	1.0176	1.6046	0.0000	0.7127	0.8435	1.2436
13	334	1.8611	1.5282	0.0000	0.7107	0.7861	1.2273
14	335	1.0446	1.6053	0.0000	0.6912	0.8434	1.2452
13	335	1.8880	1.5319	0.0000	0.7010	0.7911	1.2236
14	336	1.0708	1.6053	0.0000	0.6718	0.8428	1.2482
13	336	1.9136	1.5327	0.0000	0.6888	0.7974	1.2194
14	337	1.0960	1.6035	0.0000	0.6550	0.8439	1.2495
13	337	1.9399	1.5328	0.0000	0.6743	0.8028	1.2146
14	338	1.1214	1.6014	0.0000	0.6443	0.8459	1.2482
13	338	1.9673	1.5323	0.0000	0.6645	0.8044	1.2119
14	339	1.1469	1.5990	0.0000	0.6387	0.8472	1.2456
13	339	1.9941	1.5308	0.0000	0.6565	0.8046	1.2108
14	340	1.1718	1.5965	0.0000	0.6378	0.8487	1.2423
13	340	2.0205	1.5277	0.0000	0.6490	0.8047	1.2096
14	341	1.1969	1.5941	0.0000	0.6435	0.8499	1.2398
13	341	2.0468	1.5239	0.0000	0.6445	0.8046	1.2088
14	342	1.2218	1.5920	0.0000	0.6532	0.8511	1.2379
13	342	2.0729	1.5183	0.0000	0.6362	0.8026	1.2094
14	343	1.2470	1.5904	0.0000	0.6665	0.8520	1.2388
13	343	2.0990	1.5118	0.0000	0.6265	0.7978	1.2123
14	344	1.2731	1.5905	0.0000	0.6812	0.8506	1.2415
13	344	2.1237	1.5060	0.0000	0.6212	0.7942	1.2160
14	345	1.2997	1.5922	0.0000	0.6967	0.8479	1.2457
13	345	2.1476	1.5015	0.0000	0.6185	0.7919	1.2197
14	346	1.3282	1.5941	0.0000	0.7100	0.8432	1.2487
13	346	2.1714	1.4976	0.0000	0.6182	0.7905	1.2242
14	347	1.3573	1.5974	0.0000	0.7222	0.8371	1.2524
13	347	2.1944	1.4931	0.0000	0.6220	0.7905	1.2288
14	348	1.3880	1.6027	0.0000	0.7320	0.8299	1.2562
13	348	2.2179	1.4910	0.0000	0.6270	0.7896	1.2349
14	349	1.4194	1.6090	0.0000	0.7370	0.8232	1.2593
13	349	2.2426	1.4935	0.0000	0.6355	0.7870	1.2421
14	350	1.4505	1.6135	0.0000	0.7410	0.8174	1.2612
13	350	2.2679	1.4989	0.0000	0.6475	0.7829	1.2498
14	351	1.4809	1.6167	0.0000	0.7400	0.8132	1.2619
13	351	2.2941	1.5038	0.0000	0.6647	0.7769	1.2578
14	352	1.5107	1.6186	0.0000	0.7372	0.8110	1.2618
13	352	2.3217	1.5074	0.0000	0.6950	0.7696	1.2653
14	353	1.5398	1.6199	0.0000	0.7313	0.8100	1.2610
13	353	2.3498	1.5100	0.0000	0.7345	0.7608	1.2732
14	354	1.5679	1.6216	0.0000	0.7243	0.8100	1.2617
13	354	2.3779	1.5122	0.0000	0.7805	0.7515	1.2808
14	355	1.5961	1.6237	0.0000	0.7183	0.8105	1.2624
14	356	1.6242	1.6243	0.0000	0.7142	0.8131	1.2614
14	357	1.6522	1.6235	0.0000	0.7100	0.8202	1.2572
14	358	1.6805	1.6209	0.0000	0.7075	0.8312	1.2502
14	359	1.7091	1.6175	0.0000	0.7087	0.8457	1.2415
14	360	1.7378	1.6136	0.0000	0.7095	0.8607	1.2327
15	361	1.0091	1.6290	0.0000	0.7570	0.7575	1.1348
14	361	1.7666	1.6091	0.0000	0.7095	0.8757	1.2246
15	362	1.0408	1.6326	0.0000	0.7505	0.7539	1.1403
14	362	1.7947	1.6043	0.0000	0.7090	0.8894	1.2171
15	363	1.0704	1.6350	0.0000	0.7402	0.7524	1.1464
14	363	1.8228	1.5996	0.0000	0.7095	0.9031	1.2081
15	364	1.0994	1.6367	0.0000	0.7248	0.7520	1.1527
14	364	1.8514	1.5964	0.0000	0.7103	0.9166	1.1986
15	365	1.1275	1.6383	0.0000	0.7067	0.7524	1.1582
14	365	1.8799	1.5953	0.0000	0.7103	0.9291	1.1894
15	366	1.1546	1.6394	0.0000	0.6705	0.7534	1.1626
14	366	1.9080	1.5956	0.0000	0.7098	0.9384	1.1822
15	367	1.1817	1.6400	0.0000	0.6288	0.7541	1.1660
14	367	1.9358	1.5965	0.0000	0.7090	0.9455	1.1767
15	368	1.2080	1.6399	0.0000	0.6117	0.7563	1.1674
14	368	1.9643	1.5990	0.0000	0.7093	0.9480	1.1735
15	369	1.2337	1.6395	0.0000	0.6095	0.7595	1.1667
14	369	1.9932	1.6001	0.0000	0.7065	0.9468	1.1721
15	370	1.2587	1.6390	0.0000	0.6113	0.7632	1.1660
14	370	2.0219	1.5988	0.0000	0.7023	0.9451	1.1708
15	371	1.2773	1.6365	0.0000	0.6117	0.7732	1.1654
14	371	2.0505	1.5965	0.0000	0.7007	0.9433	1.1652
15	372	1.2923	1.6337	0.0000	0.6098	0.7860	1.1654
14	372	2.0783	1.5941	0.0000	0.7030	0.9424	1.1571
15	373	1.3151	1.6309	0.0000	0.6038	0.7914	1.1658
14	373	2.1065	1.5928	0.0000	0.7057	0.9413	1.1543
15	374	1.3432	1.6271	0.0000	0.5965	0.7908	1.1671
14	374	2.1340	1.5915	0.0000	0.7115	0.9384	1.1566
15	375	1.3720	1.6241	0.0000	0.5870	0.7888	1.1694
14	375	2.1608	1.5886	0.0000	0.7257	0.9306	1.1632
15	376	1.3993	1.6228	0.0000	0.5930	0.7890	1.1718
14	376	2.1883	1.5849	0.0000	0.7460	0.9264	1.1659
15	377	1.4256	1.6261	0.0000	0.6122	0.7914	1.1741
14	377	2.2170	1.5822	0.0000	0.7730	0.9162	1.1712
15	378	1.4495	1.6314	0.0000	0.6160	0.7971	1.1762
15	379	1.4723	1.6367	0.0000	0.6057	0.8055	1.1776
15	380	1.4935	1.6421	0.0000	0.5935	0.8187	1.1778
15	381	1.5145	1.6463	0.0000	0.5873	0.8344	1.1761
15	382	1.5372	1.6507	0.0000	0.5865	0.8503	1.1719
15	383	1.5615	1.6564	0.0000	0.5945	0.8659	1.1660
15	384	1.5855	1.6621	0.0000	0.6098	0.8826	1.1591
15	385	1.6094	1.6664	0.0000	0.6330	0.8994	1.1519
15	386	1.6342	1.6692	0.0000	0.6643	0.9138	1.1450
15	387	1.6602	1.6707	0.0000	0.6960	0.9254	1.1395
15	388	1.6873	1.6704	0.0000	0.7255	0.9334	1.1358
15	389	1.7162	1.6685	0.0000	0.7630	0.9381	1.1339
15	390	1.7467	1.6643	0.0000	0.8033	0.9394	1.1337
15	391	1.7802	1.6596	0.0000	0.8442	0.9359	1.1359
16	392	0.9882	1.6012	0.0000	0.8122	0.8274	1.1166
15	392	1.8156	1.6542	0.0000	0.8858	0.9285	1.1390
16	393	1.0218	1.5947	0.0000	0.8170	0.8299	1.1154
15	393	1.8517	1.6482	0.0000	0.9203	0.9197	1.1431
16	394	1.0553	1.5889	0.0000	0.8142	0.8354	1.1123
15	394	1.8907	1.6418	0.0000	0.9423	0.9070	1.1478
16	395	1.0888	1.5852	0.0000	0.8062	0.8419	1.1080
