#id	fr	x	y	z	velocity	headway	rho
103	96	1.8013	1.3756	0.0000	0.8787	1.1570	0.8551
1	97	0.6501	1.6687	0.0000	0.7557	1.1878	1.0934
103	97	1.8379	1.3709	0.0000	0.8883	1.1556	0.8535
1	98	0.6816	1.6701	0.0000	0.7740	1.1918	1.0840
103	98	1.8734	1.3697	0.0000	0.8908	1.1555	0.8520
1	99	0.7156	1.6685	0.0000	0.7955	1.1942	1.0735
103	99	1.9098	1.3734	0.0000	0.8972	1.1565	0.8508
1	100	0.7480	1.6648	0.0000	0.8117	1.1995	1.0636
103	100	1.9475	1.3766	0.0000	0.8995	1.1585	0.8482
1	101	0.7807	1.6586	0.0000	0.8258	1.2016	1.0559
1	102	0.8140	1.6503	0.0000	0.8383	1.2042	1.0476
1	103	0.8459	1.6417	0.0000	0.8510	1.2074	1.0397
1	104	0.8804	1.6323	0.0000	0.8510	1.2099	1.0324
1	105	0.9147	1.6228	0.0000	0.8515	1.2113	1.0263
1	106	0.9497	1.6154	0.0000	0.8453	1.2126	1.0221
1	107	0.9854	1.6134	0.0000	0.8342	1.2136	1.0169
1	108	1.0220	1.6166	0.0000	0.8262	1.2144	1.0085
1	109	1.0560	1.6217	0.0000	0.8075	1.2188	1.0053
1	110	1.0886	1.6265	0.0000	0.7925	1.2245	0.9995
1	111	1.1188	1.6322	0.0000	0.7748	1.2335	0.9939
1	112	1.1477	1.6379	0.0000	0.7575	1.2434	0.9895
1	113	1.1764	1.6418	0.0000	0.7393	1.2568	0.9844
1	114	1.2034	1.6426	0.0000	0.7355	1.2709	0.9796
1	115	1.2317	1.6408	0.0000	0.7360	1.2829	0.9734
1	116	1.2596	1.6373	0.0000	0.7500	1.2939	0.9717
1	117	1.2884	1.6329	0.0000	0.7710	1.3027	0.9686
1	118	1.3177	1.6274	0.0000	0.7963	1.3118	0.9681
1	119	1.3502	1.6222	0.0000	0.8305	1.3156	0.9674
1	120	1.3830	1.6180	0.0000	0.8605	1.3165	0.9707
1	121	1.4188	1.6167	0.0000	0.8882	1.3149	0.9733
1	122	1.4561	1.6180	0.0000	0.9192	1.3092	0.9790
1	123	1.4949	1.6255	0.0000	0.9385	1.3043	0.9818
1	124	1.5356	1.6369	0.0000	0.9500	1.2966	0.9881
1	125	1.5759	1.6462	0.0000	0.9605	1.2898	0.9899
1	126	1.6149	1.6536	0.0000	0.9592	1.2831	0.9922
1	127	1.6561	1.6608	0.0000	0.9477	1.2765	0.9934
1	128	1.6931	1.6646	0.0000	0.9333	1.2715	0.9947
1	129	1.7302	1.6666	0.0000	0.9032	1.2655	0.9969
1	130	1.7672	1.6675	0.0000	0.8752	1.2581	0.9984
1	131	1.8025	1.6664	0.0000	0.8472	1.2541	1.0005
2	132	1.0890	1.5133	0.0000	0.8855	0.7462	1.1034
1	132	1.8352	1.6628	0.0000	0.8165	1.2543	0.9998
2	133	1.1239	1.5069	0.0000	0.8887	0.7443	1.0998
1	133	1.8682	1.6572	0.0000	0.7938	1.2524	1.0017
2	134	1.1601	1.5027	0.0000	0.8900	0.7368	1.0991
2	135	1.1959	1.5002	0.0000	0.9022	0.7301	1.0988
2	136	1.2332	1.5020	0.0000	0.8990	0.7206	1.1008
2	137	1.2736	1.5084	0.0000	0.9118	0.7091	1.1027
2	138	1.3094	1.5150	0.0000	0.9108	0.7012	1.1058
2	139	1.3455	1.5173	0.0000	0.9095	0.6948	1.1085
2	140	1.3829	1.5219	0.0000	0.9048	0.6868	1.1132
2	141	1.4172	1.5221	0.0000	0.8960	0.6823	1.1187
2	142	1.4537	1.5262	0.0000	0.8790	0.6751	1.1246
2	143	1.4882	1.5262	0.0000	0.8670	0.6702	1.1317
2	144	1.5239	1.5268	0.0000	0.8595	0.6639	1.1386
2	145	1.5578	1.5233	0.0000	0.8475	0.6589	1.1535
2	146	1.5916	1.5193	0.0000	0.8413	0.6549	1.1612
2	147	1.6252	1.5141	0.0000	0.8258	0.6502	1.1704
2	148	1.6562	1.5076	0.0000	0.8100	0.6473	1.1807
2	149	1.6893	1.5029	0.0000	0.7892	0.6421	1.1912
2	150	1.7219	1.5033	0.0000	0.7702	0.6376	1.2017
2	151	1.7537	1.5024	0.0000	0.7458	0.6336	1.2120
2	152	1.7840	1.5038	0.0000	0.7225	0.6322	1.2205
2	153	1.8122	1.5068	0.0000	0.6980	0.6329	1.2281
2	154	1.8396	1.5081	0.0000	0.6677	0.6370	1.2332
2	155	1.8659	1.5094	0.0000	0.6375	0.6419	1.2371
2	156	1.8899	1.5133	0.0000	0.6045	0.6501	1.2372
2	157	1.9142	1.5125	0.0000	0.5767	0.6599	1.2366
2	158	1.9354	1.5114	0.0000	0.5497	0.6717	1.2346
2	159	1.9564	1.5119	0.0000	0.5255	0.6844	1.2315
