#id	fr	x	y	z
5	267	1.9691	1.6750	0.0000
5	268	1.9904	1.6748	0.0000
5	269	2.0136	1.6750	0.0000
5	270	2.0384	1.6756	0.0000
5	271	2.0639	1.6756	0.0000
5	272	2.0902	1.6751	0.0000
5	273	2.1165	1.6741	0.0000
5	274	2.1440	1.6740	0.0000
5	275	2.1719	1.6760	0.0000
5	276	2.1996	1.6809	0.0000
5	277	2.2264	1.6858	0.0000
5	278	2.2510	1.6891	0.0000
5	279	2.2767	1.6923	0.0000
5	280	2.2997	1.6933	0.0000
5	281	2.3232	1.6946	0.0000
5	282	2.3444	1.6954	0.0000
5	283	2.3655	1.6963	0.0000
5	284	2.3868	1.6963	0.0000
5	285	2.4086	1.6961	0.0000
5	286	2.4310	1.6947	0.0000
5	287	2.4530	1.6920	0.0000
5	288	2.4762	1.6890	0.0000
5	289	2.4975	1.6848	0.0000
5	290	2.5197	1.6807	0.0000
5	291	2.5411	1.6760	0.0000
5	292	2.5622	1.6737	0.0000
5	293	2.5830	1.6737	0.0000
5	294	2.6026	1.6747	0.0000
5	295	2.6221	1.6746	0.0000
5	296	2.6414	1.6739	0.0000
5	297	2.6610	1.6731	0.0000
5	298	2.6813	1.6718	0.0000
5	299	2.7003	1.6717	0.0000
5	300	2.7191	1.6715	0.0000
5	301	2.7380	1.6722	0.0000
5	302	2.7581	1.6722	0.0000
5	303	2.7798	1.6726	0.0000
5	304	2.8029	1.6723	0.0000
5	305	2.8270	1.6719	0.0000
5	306	2.8525	1.6716	0.0000
5	307	2.8785	1.6715	0.0000
5	308	2.9046	1.6724	0.0000
5	309	2.9316	1.6761	0.0000
5	310	2.9589	1.6811	0.0000
5	311	2.9853	1.6854	0.0000
5	312	3.0106	1.6894	0.0000
5	313	3.0356	1.6915	0.0000
5	314	3.0600	1.6927	0.0000
5	315	3.0841	1.6938	0.0000
5	316	3.1067	1.6951	0.0000
5	317	3.1286	1.6962	0.0000
6	222	0.0186	1.4870	0.0000
6	223	0.0409	1.4901	0.0000
6	224	0.0642	1.4913	0.0000
6	225	0.0874	1.4917	0.0000
6	226	0.1085	1.4914	0.0000
6	227	0.1315	1.4919	0.0000
6	228	0.1522	1.4937	0.0000
6	229	0.1727	1.4955	0.0000
6	230	0.1930	1.4969	0.0000
6	231	0.2129	1.4970	0.0000
6	232	0.2335	1.4966	0.0000
6	233	0.2546	1.4957	0.0000
6	234	0.2774	1.4942	0.0000
6	235	0.2972	1.4954	0.0000
6	236	0.3188	1.4962	0.0000
6	237	0.3414	1.4974	0.0000
6	238	0.3633	1.4978	0.0000
6	239	0.3849	1.4965	0.0000
6	240	0.4080	1.4948	0.0000
6	241	0.4296	1.4941	0.0000
6	242	0.4505	1.4937	0.0000
6	243	0.4715	1.4944	0.0000
6	244	0.4919	1.4954	0.0000
6	245	0.5135	1.4944	0.0000
6	246	0.5347	1.4933	0.0000
6	247	0.5596	1.4902	0.0000
6	248	0.5823	1.4871	0.0000
6	249	0.6059	1.4848	0.0000
6	250	0.6297	1.4832	0.0000
6	251	0.6544	1.4824	0.0000
6	252	0.6815	1.4818	0.0000
6	253	0.7095	1.4836	0.0000
6	254	0.7369	1.4844	0.0000
6	255	0.7632	1.4838	0.0000
6	256	0.7893	1.4811	0.0000
6	257	0.8150	1.4793	0.0000
6	258	0.8421	1.4779	0.0000
6	259	0.8675	1.4783	0.0000
6	260	0.8941	1.4776	0.0000
6	261	0.9207	1.4772	0.0000
6	262	0.9500	1.4767	0.0000
6	263	0.9782	1.4740	0.0000
6	264	1.0080	1.4698	0.0000
6	265	1.0384	1.4662	0.0000
6	266	1.0683	1.4639	0.0000
6	267	1.0984	1.4652	0.0000
6	268	1.1327	1.4684	0.0000
6	269	1.1645	1.4713	0.0000
6	270	1.1934	1.4741	0.0000
6	271	1.2218	1.4739	0.0000
6	272	1.2509	1.4742	0.0000
6	273	1.2780	1.4741	0.0000
6	274	1.3056	1.4757	0.0000
6	275	1.3311	1.4752	0.0000
6	276	1.3578	1.4764	0.0000
6	277	1.3822	1.4761	0.0000
6	278	1.4065	1.4740	0.0000
6	279	1.4318	1.4713	0.0000
6	280	1.4561	1.4687	0.0000
6	281	1.4816	1.4665	0.0000
6	282	1.5075	1.4656	0.0000
6	283	1.5336	1.4663	0.0000
6	284	1.5594	1.4670	0.0000
6	285	1.5841	1.4675	0.0000
6	286	1.6073	1.4660	0.0000
6	287	1.6303	1.4654	0.0000
6	288	1.6516	1.4640	0.0000
6	289	1.6724	1.4642	0.0000
6	290	1.6942	1.4642	0.0000
6	291	1.7151	1.4649	0.0000
6	292	1.7358	1.4649	0.0000
6	293	1.7594	1.4629	0.0000
6	294	1.7826	1.4609	0.0000
6	295	1.8074	1.4581	0.0000
6	296	1.8345	1.4573	0.0000
6	297	1.8622	1.4583	0.0000
6	298	1.8884	1.4618	0.0000
6	299	1.9157	1.4660	0.0000
6	300	1.9423	1.4688	0.0000
6	301	1.9700	1.4710	0.0000
6	302	1.9957	1.4706	0.0000
6	303	2.0244	1.4685	0.0000
6	304	2.0551	1.4676	0.0000
6	305	2.0817	1.4667	0.0000
6	306	2.1073	1.4674	0.0000
6	307	2.1338	1.4661	0.0000
6	308	2.1583	1.4656	0.0000
6	309	2.1819	1.4641	0.0000
6	310	2.2045	1.4610	0.0000
6	311	2.2262	1.4594	0.0000
6	312	2.2488	1.4619	0.0000
6	313	2.2694	1.4647	0.0000
6	314	2.2906	1.4680	0.0000
6	315	2.3128	1.4692	0.0000
6	316	2.3310	1.4694	0.0000
6	317	2.3519	1.4683	0.0000
6	318	2.3685	1.4703	0.0000
6	319	2.3832	1.4740	0.0000
6	320	2.3992	1.4784	0.0000
6	321	2.4169	1.4836	0.0000
6	322	2.4344	1.4873	0.0000
6	323	2.4533	1.4883	0.0000
6	324	2.4731	1.4879	0.0000
6	325	2.4955	1.4859	0.0000
6	326	2.5171	1.4860	0.0000
6	327	2.5415	1.4887	0.0000
6	328	2.5634	1.4904	0.0000
6	329	2.5885	1.4939	0.0000
6	330	2.6115	1.4973	0.0000
6	331	2.6369	1.5009	0.0000
6	332	2.6613	1.5019	0.0000
6	333	2.6878	1.5021	0.0000
6	334	2.7144	1.5023	0.0000
6	335	2.7389	1.5023	0.0000
6	336	2.7648	1.5064	0.0000
6	337	2.7851	1.5102	0.0000
6	338	2.8088	1.5108	0.0000
6	339	2.8311	1.5099	0.0000
6	340	2.8544	1.5096	0.0000
6	341	2.8764	1.5077	0.0000
6	342	2.8990	1.5056	0.0000
6	343	2.9229	1.5069	0.0000
6	344	2.9429	1.5096	0.0000
6	345	2.9622	1.5116	0.0000
6	346	2.9817	1.5104	0.0000
6	347	3.0005	1.5083	0.0000
6	348	3.0209	1.5074	0.0000
6	349	3.0411	1.5065	0.0000
6	350	3.0615	1.5071	0.0000
6	351	3.0816	1.5091	0.0000
6	352	3.1040	1.5086	0.0000
6	353	3.1252	1.5084	0.0000
7	258	0.0095	1.7336	0.0000
7	259	0.0319	1.7307	0.0000
7	260	0.0561	1.7280	0.0000
7	261	0.0803	1.7246	0.0000
7	262	0.1057	1.7206	0.0000
7	263	0.1313	1.7166	0.0000
