#id	fr	x	y	z
5	71	0.6852	1.6869	0.0000
5	72	0.6915	1.6866	0.0000
5	73	0.6978	1.6867	0.0000
5	74	0.7047	1.6870	0.0000
5	75	0.7128	1.6878	0.0000
5	76	0.7218	1.6886	0.0000
5	77	0.7314	1.6894	0.0000
5	78	0.7413	1.6911	0.0000
5	79	0.7520	1.6937	0.0000
5	80	0.7631	1.6966	0.0000
5	81	0.7755	1.6986	0.0000
5	82	0.7895	1.6998	0.0000
5	83	0.8056	1.7005	0.0000
5	84	0.8235	1.7016	0.0000
5	85	0.8420	1.7033	0.0000
5	86	0.8607	1.7042	0.0000
5	87	0.8782	1.7039	0.0000
5	88	0.8950	1.7022	0.0000
5	89	0.9112	1.7001	0.0000
5	90	0.9284	1.6984	0.0000
5	91	0.9461	1.6964	0.0000
5	92	0.9642	1.6931	0.0000
5	93	0.9803	1.6880	0.0000
5	94	0.9959	1.6824	0.0000
5	95	1.0103	1.6764	0.0000
5	96	1.0249	1.6717	0.0000
5	97	1.0414	1.6692	0.0000
5	98	1.0607	1.6685	0.0000
5	99	1.0798	1.6680	0.0000
5	100	1.0986	1.6669	0.0000
5	101	1.1186	1.6656	0.0000
5	102	1.1375	1.6639	0.0000
5	103	1.1572	1.6622	0.0000
5	104	1.1754	1.6605	0.0000
5	105	1.1953	1.6601	0.0000
5	106	1.2140	1.6600	0.0000
5	107	1.2345	1.6592	0.0000
5	108	1.2538	1.6563	0.0000
5	109	1.2731	1.6522	0.0000
5	110	1.2948	1.6481	0.0000
5	111	1.3166	1.6446	0.0000
5	112	1.3400	1.6421	0.0000
5	113	1.3623	1.6393	0.0000
5	114	1.3858	1.6363	0.0000
5	115	1.4099	1.6328	0.0000
5	116	1.4337	1.6282	0.0000
5	117	1.4564	1.6236	0.0000
5	118	1.4770	1.6200	0.0000
5	119	1.4984	1.6186	0.0000
5	120	1.5183	1.6191	0.0000
5	121	1.5378	1.6208	0.0000
5	122	1.5547	1.6227	0.0000
5	123	1.5700	1.6237	0.0000
5	124	1.5885	1.6243	0.0000
5	125	1.6066	1.6247	0.0000
5	126	1.6269	1.6253	0.0000
5	127	1.6477	1.6256	0.0000
5	128	1.6683	1.6251	0.0000
5	129	1.6898	1.6247	0.0000
5	130	1.7125	1.6244	0.0000
5	131	1.7351	1.6241	0.0000
5	132	1.7576	1.6239	0.0000
5	133	1.7809	1.6237	0.0000
5	134	1.8039	1.6242	0.0000
5	135	1.8284	1.6257	0.0000
5	136	1.8543	1.6309	0.0000
5	137	1.8813	1.6343	0.0000
5	138	1.9084	1.6356	0.0000
5	139	1.9371	1.6360	0.0000
5	140	1.9671	1.6360	0.0000
5	141	1.9974	1.6362	0.0000
5	142	2.0291	1.6365	0.0000
5	143	2.0594	1.6345	0.0000
5	144	2.0905	1.6312	0.0000
5	145	2.1215	1.6265	0.0000
5	146	2.1526	1.6210	0.0000
5	147	2.1837	1.6143	0.0000
5	148	2.2149	1.6077	0.0000
5	149	2.2725	1.6307	0.0000
5	150	2.3036	1.6301	0.0000
5	151	2.3342	1.6330	0.0000
5	152	2.3633	1.6371	0.0000
5	153	2.3900	1.6400	0.0000
5	154	2.4159	1.6418	0.0000
5	155	2.4421	1.6435	0.0000
5	156	2.4686	1.6452	0.0000
5	157	2.4948	1.6471	0.0000
5	158	2.5212	1.6487	0.0000
5	159	2.5484	1.6503	0.0000
5	160	2.5758	1.6507	0.0000
5	161	2.6039	1.6503	0.0000
5	162	2.6332	1.6496	0.0000
5	163	2.6632	1.6482	0.0000
5	164	2.6938	1.6461	0.0000
5	165	2.7246	1.6454	0.0000
5	166	2.7574	1.6494	0.0000
5	167	2.7908	1.6580	0.0000
5	168	2.8223	1.6643	0.0000
5	169	2.8531	1.6681	0.0000
5	170	2.8832	1.6709	0.0000
5	171	2.9124	1.6729	0.0000
5	172	2.9410	1.6747	0.0000
5	173	2.9687	1.6758	0.0000
5	174	2.9945	1.6746	0.0000
5	175	3.0195	1.6728	0.0000
5	176	3.0441	1.6704	0.0000
5	177	3.0675	1.6675	0.0000
5	178	3.0911	1.6642	0.0000
5	179	3.1130	1.6600	0.0000
5	180	3.1349	1.6549	0.0000
6	49	0.0014	1.6670	0.0000
6	50	0.0147	1.6711	0.0000
6	51	0.0293	1.6742	0.0000
6	52	0.0445	1.6761	0.0000
6	53	0.0605	1.6762	0.0000
6	54	0.0759	1.6745	0.0000
6	55	0.0898	1.6719	0.0000
6	56	0.1026	1.6697	0.0000
6	57	0.1152	1.6679	0.0000
6	58	0.1268	1.6667	0.0000
6	59	0.1376	1.6661	0.0000
6	60	0.1488	1.6662	0.0000
6	61	0.1607	1.6663	0.0000
6	62	0.1738	1.6657	0.0000
6	63	0.1877	1.6643	0.0000
6	64	0.2021	1.6620	0.0000
6	65	0.2155	1.6586	0.0000
6	66	0.2275	1.6550	0.0000
6	67	0.2393	1.6539	0.0000
6	68	0.2505	1.6546	0.0000
6	69	0.2611	1.6566	0.0000
6	70	0.2707	1.6590	0.0000
6	71	0.2791	1.6609	0.0000
6	72	0.2862	1.6621	0.0000
6	73	0.2924	1.6624	0.0000
6	74	0.2979	1.6623	0.0000
6	75	0.3026	1.6622	0.0000
6	76	0.3071	1.6626	0.0000
6	77	0.3115	1.6636	0.0000
6	78	0.3165	1.6645	0.0000
6	79	0.3220	1.6652	0.0000
6	80	0.3284	1.6661	0.0000
6	81	0.3357	1.6668	0.0000
6	82	0.3438	1.6675	0.0000
6	83	0.3529	1.6682	0.0000
6	84	0.3626	1.6687	0.0000
6	85	0.3728	1.6692	0.0000
6	86	0.3831	1.6697	0.0000
6	87	0.3927	1.6704	0.0000
6	88	0.4021	1.6724	0.0000
6	89	0.4099	1.6757	0.0000
6	90	0.4154	1.6794	0.0000
6	91	0.4181	1.6833	0.0000
6	92	0.4203	1.6871	0.0000
6	93	0.4232	1.6902	0.0000
6	94	0.4270	1.6928	0.0000
6	95	0.4319	1.6953	0.0000
6	96	0.4371	1.6976	0.0000
6	97	0.4433	1.6994	0.0000
6	98	0.4494	1.7001	0.0000
6	99	0.4563	1.7010	0.0000
6	100	0.4642	1.7024	0.0000
6	101	0.4728	1.7034	0.0000
6	102	0.4826	1.7040	0.0000
6	103	0.4939	1.7039	0.0000
6	104	0.5069	1.7029	0.0000
6	105	0.5220	1.7013	0.0000
6	106	0.5390	1.6991	0.0000
6	107	0.5575	1.6965	0.0000
6	108	0.5771	1.6934	0.0000
6	109	0.5979	1.6897	0.0000
6	110	0.6195	1.6853	0.0000
6	111	0.6419	1.6814	0.0000
6	112	0.6658	1.6795	0.0000
6	113	0.6899	1.6788	0.0000
6	114	0.7130	1.6771	0.0000
6	115	0.7355	1.6734	0.0000
6	116	0.7566	1.6688	0.0000
6	117	0.7772	1.6643	0.0000
6	118	0.7969	1.6612	0.0000
6	119	0.8159	1.6595	0.0000
6	120	0.8341	1.6583	0.0000
6	121	0.8523	1.6574	0.0000
6	122	0.8707	1.6560	0.0000
6	123	0.8901	1.6543	0.0000
6	124	0.9110	1.6523	0.0000
6	125	0.9330	1.6502	0.0000
6	126	0.9562	1.6484	0.0000
6	127	0.9802	1.6472	0.0000
6	128	1.0046	1.6462	0.0000
6	129	1.0287	1.6459	0.0000
6	130	1.0525	1.6461	0.0000
6	131	1.0759	1.6476	0.0000
6	132	1.0998	1.6517	0.0000
6	133	1.1229	1.6569	0.0000
6	134	1.1440	1.6615	0.0000
6	135	1.1636	1.6646	0.0000
6	136	1.1835	1.6667	0.0000
6	137	1.2047	1.6683	0.0000
6	138	1.2262	1.6689	0.0000
6	139	1.2490	1.6686	0.0000
6	140	1.2734	1.6674	0.0000
6	141	1.2988	1.6653	0.0000
6	142	1.3262	1.6627	0.0000
6	143	1.3538	1.6591	0.0000
6	144	1.3817	1.6548	0.0000
6	145	1.4097	1.6505	0.0000
6	146	1.4382	1.6467	0.0000
6	147	1.4653	1.6428	0.0000
6	148	1.4929	1.6418	0.0000
6	149	1.5206	1.6442	0.0000
6	150	1.5458	1.6470	0.0000
6	151	1.5689	1.6482	0.0000
6	152	1.5912	1.6481	0.0000
6	153	1.6141	1.6478	0.0000
6	154	1.6367	1.6482	0.0000
6	155	1.6591	1.6490	0.0000
6	156	1.6818	1.6492	0.0000
6	157	1.7057	1.6485	0.0000
6	158	1.7303	1.6466	0.0000
6	159	1.7577	1.6444	0.0000
6	160	1.7867	1.6418	0.0000
6	161	1.8169	1.6392	0.0000
6	162	1.8476	1.6360	0.0000
6	163	1.8791	1.6328	0.0000
6	164	1.9107	1.6307	0.0000
6	165	1.9422	1.6313	0.0000
6	166	1.9740	1.6354	0.0000
6	167	2.0057	1.6403	0.0000
6	168	2.0368	1.6443	0.0000
6	169	2.0681	1.6468	0.0000
6	170	2.0996	1.6483	0.0000
6	171	2.1312	1.6494	0.0000
6	172	2.1627	1.6500	0.0000
6	173	2.1938	1.6498	0.0000
6	174	2.2253	1.6483	0.0000
6	175	2.2567	1.6459	0.0000
6	176	2.2891	1.6429	0.0000
6	177	2.3210	1.6382	0.0000
6	178	2.3520	1.6315	0.0000
6	179	2.3824	1.6243	0.0000
6	180	2.4116	1.6178	0.0000
6	181	2.4401	1.6142	0.0000
6	182	2.4690	1.6155	0.0000
6	183	2.4966	1.6191	0.0000
6	184	2.5224	1.6219	0.0000
6	185	2.5465	1.6232	0.0000
6	186	2.5703	1.6240	0.0000
