#id	fr	x	y	z	velocity	headway	rho
13	423	1.1769	1.6565	0.0000	1.2033	1.1949	0.9126
13	424	1.2238	1.6567	0.0000	1.2017	1.1954	0.9104
13	425	1.2717	1.6537	0.0000	1.2043	1.1964	0.9081
13	426	1.3219	1.6487	0.0000	1.2068	1.1939	0.9071
13	427	1.3710	1.6398	0.0000	1.2095	1.1902	0.9078
13	428	1.4204	1.6292	0.0000	1.2102	1.1847	0.9100
13	429	1.4694	1.6178	0.0000	1.2055	1.1783	0.9137
13	430	1.5184	1.6068	0.0000	1.1945	1.1708	0.9183
13	431	1.5663	1.5975	0.0000	1.1752	1.1636	0.9238
13	432	1.6141	1.5942	0.0000	1.1575	1.1560	0.9288
13	433	1.6610	1.5978	0.0000	1.1402	1.1491	0.9327
13	434	1.7060	1.6045	0.0000	1.1252	1.1436	0.9364
13	435	1.7495	1.6122	0.0000	1.1110	1.1383	0.9396
13	436	1.7920	1.6212	0.0000	1.1062	1.1321	0.9434
13	437	1.8340	1.6288	0.0000	1.1007	1.1248	0.9477
13	438	1.8765	1.6337	0.0000	1.1040	1.1155	0.9526
13	439	1.9195	1.6344	0.0000	1.1105	1.1046	0.9576
13	440	1.9628	1.6317	0.0000	1.1225	1.0922	0.9633
13	441	2.0088	1.6254	0.0000	1.1392	1.0767	0.9697
13	442	2.0544	1.6219	0.0000	1.1650	1.0623	0.9760
14	443	1.1144	1.6417	0.0000	1.1348	0.9882	0.9669
14	444	1.1612	1.6326	0.0000	1.1382	0.9890	0.9614
14	445	1.2092	1.6290	0.0000	1.1395	0.9893	0.9563
14	446	1.2560	1.6296	0.0000	1.1375	0.9917	0.9517
14	447	1.3015	1.6346	0.0000	1.1358	0.9985	0.9468
14	448	1.3463	1.6413	0.0000	1.1297	1.0040	0.9431
14	449	1.3908	1.6500	0.0000	1.1270	1.0069	0.9412
14	450	1.4345	1.6582	0.0000	1.1225	1.0092	0.9407
14	451	1.4780	1.6643	0.0000	1.1238	1.0110	0.9411
14	452	1.5218	1.6667	0.0000	1.1302	1.0110	0.9428
14	453	1.5663	1.6648	0.0000	1.1405	1.0095	0.9450
14	454	1.6120	1.6608	0.0000	1.1530	1.0061	0.9477
14	455	1.6582	1.6531	0.0000	1.1672	1.0030	0.9501
14	456	1.7055	1.6444	0.0000	1.1795	0.9996	0.9518
14	457	1.7536	1.6351	0.0000	1.1875	0.9939	0.9540
14	458	1.8025	1.6283	0.0000	1.1895	0.9865	0.9565
14	459	1.8520	1.6246	0.0000	1.1838	0.9779	0.9590
14	460	1.9014	1.6277	0.0000	1.1765	0.9671	0.9627
14	461	1.9498	1.6331	0.0000	1.1653	0.9584	0.9657
14	462	1.9968	1.6402	0.0000	1.1490	0.9494	0.9692
14	463	2.0421	1.6468	0.0000	1.1317	0.9411	0.9729
14	464	2.0855	1.6534	0.0000	1.1087	0.9348	0.9764
14	465	2.1288	1.6588	0.0000	1.0887	0.9295	0.9790
14	466	2.1716	1.6625	0.0000	1.0705	0.9236	0.9813
14	467	2.2132	1.6627	0.0000	1.0557	0.9197	0.9830
15	469	1.1786	1.5715	0.0000	1.0597	1.1169	0.8735
15	470	1.2197	1.5663	0.0000	1.0672	1.1172	0.8728
15	471	1.2616	1.5589	0.0000	1.0775	1.1164	0.8723
15	472	1.3052	1.5520	0.0000	1.0882	1.1139	0.8715
15	473	1.3497	1.5473	0.0000	1.1022	1.1109	0.8705
15	474	1.3959	1.5467	0.0000	1.1160	1.1062	0.8696
15	475	1.4422	1.5514	0.0000	1.1275	1.1007	0.8697
15	476	1.4881	1.5583	0.0000	1.1377	1.0961	0.8702
15	477	1.5336	1.5658	0.0000	1.1447	1.0915	0.8713
15	478	1.5793	1.5734	0.0000	1.1500	1.0864	0.8731
15	479	1.6250	1.5807	0.0000	1.1513	1.0823	0.8753
15	480	1.6707	1.5859	0.0000	1.1510	1.0774	0.8786
15	481	1.7167	1.5888	0.0000	1.1510	1.0733	0.8818
15	482	1.7631	1.5880	0.0000	1.1515	1.0683	0.8852
15	483	1.8097	1.5840	0.0000	1.1508	1.0647	0.8872
15	484	1.8564	1.5758	0.0000	1.1493	1.0605	0.8888
15	485	1.9026	1.5655	0.0000	1.1470	1.0577	0.8891
15	486	1.9485	1.5558	0.0000	1.1462	1.0559	0.8883
15	487	1.9942	1.5478	0.0000	1.1450	1.0548	0.8868
15	488	2.0396	1.5437	0.0000	1.1417	1.0534	0.8850
15	489	2.0847	1.5433	0.0000	1.1373	1.0521	0.8840
16	500	1.3710	1.6107	0.0000	1.1230	1.2174	0.7811
16	501	1.4146	1.6200	0.0000	1.1240	1.2221	0.7797
16	502	1.4583	1.6247	0.0000	1.1297	1.2275	0.7781
16	503	1.5027	1.6241	0.0000	1.1428	1.2321	0.7761
16	504	1.5477	1.6186	0.0000	1.1583	1.2342	0.7741
16	505	1.5946	1.6108	0.0000	1.1760	1.2331	0.7725
16	506	1.6429	1.6010	0.0000	1.1900	1.2286	0.7715
16	507	1.6921	1.5897	0.0000	1.2005	1.2206	0.7712
16	508	1.7416	1.5801	0.0000	1.2043	1.2095	0.7716
16	509	1.7916	1.5729	0.0000	1.2022	1.1963	0.7729
16	510	1.8414	1.5698	0.0000	1.1920	1.1825	0.7749
16	511	1.8906	1.5693	0.0000	1.1772	1.1498	0.7834
16	512	1.9385	1.5726	0.0000	1.1618	1.1394	0.7859
16	513	1.9844	1.5776	0.0000	1.1457	1.1303	0.7889
17	523	1.0311	1.5776	0.0000	1.1448	1.3974	0.8307
17	524	1.0772	1.5701	0.0000	1.1447	1.3993	0.8312
17	525	1.1239	1.5644	0.0000	1.1442	1.4010	0.8290
17	526	1.1703	1.5628	0.0000	1.1430	1.4013	0.8294
17	527	1.2161	1.5654	0.0000	1.1415	1.4010	0.8289
17	528	1.2611	1.5704	0.0000	1.1390	1.4008	0.8285
17	529	1.3065	1.5779	0.0000	1.1350	1.3986	0.8289
17	530	1.3518	1.5861	0.0000	1.1285	1.3952	0.8294
17	531	1.3969	1.5932	0.0000	1.1235	1.3895	0.8298
17	532	1.4421	1.5981	0.0000	1.1200	1.3824	0.8303
17	533	1.4867	1.5997	0.0000	1.1205	1.3751	0.8318
17	534	1.5312	1.5984	0.0000	1.1215	1.3674	0.8334
17	535	1.5753	1.5948	0.0000	1.1258	1.3610	0.8354
17	536	1.6197	1.5894	0.0000	1.1317	1.3544	0.8370
17	537	1.6641	1.5827	0.0000	1.1380	1.3477	0.8391
17	538	1.7093	1.5767	0.0000	1.1455	1.3399	0.8418
17	539	1.7551	1.5726	0.0000	1.1505	1.3305	0.8450
17	540	1.8021	1.5727	0.0000	1.1552	1.3187	0.8483
18	549	1.1907	1.6379	0.0000	1.2012	1.0249	0.9150
18	550	1.2399	1.6303	0.0000	1.1902	1.0203	0.9132
18	551	1.2881	1.6250	0.0000	1.1795	1.0166	0.9117
18	552	1.3374	1.6250	0.0000	1.1653	1.0116	0.9109
18	553	1.3842	1.6284	0.0000	1.1465	1.0085	0.9106
18	554	1.4299	1.6337	0.0000	1.1245	1.0064	0.9111
18	555	1.4737	1.6393	0.0000	1.1033	1.0057	0.9123
18	556	1.5171	1.6447	0.0000	1.0837	1.0043	0.9137
18	557	1.5596	1.6492	0.0000	1.0630	1.0030	0.9146
18	558	1.6002	1.6521	0.0000	1.0505	1.0044	0.9152
18	559	1.6405	1.6532	0.0000	1.0445	1.0062	0.9157
18	560	1.6812	1.6525	0.0000	1.0460	1.0084	0.9158
18	561	1.7216	1.6494	0.0000	1.0518	1.0105	0.9160
18	562	1.7626	1.6443	0.0000	1.0630	1.0118	0.9160
18	563	1.8044	1.6378	0.0000	1.0762	1.0123	0.9157
18	564	1.8477	1.6318	0.0000	1.0892	1.0115	0.9151
18	565	1.8921	1.6283	0.0000	1.0998	1.0098	0.9146
18	566	1.9378	1.6280	0.0000	1.1133	1.0073	0.9137
18	567	1.9848	1.6314	0.0000	1.1265	1.0044	0.9133
18	568	2.0307	1.6370	0.0000	1.1405	1.0044	0.9129
18	569	2.0762	1.6428	0.0000	1.1490	1.0054	0.9128
18	570	2.1211	1.6482	0.0000	1.1563	1.0061	0.9139
19	579	1.3112	1.6975	0.0000	1.0460	1.2280	0.7912
19	580	1.3520	1.6923	0.0000	1.0687	1.2318	0.7910
19	581	1.3941	1.6859	0.0000	1.0940	1.2340	0.7910
19	582	1.4381	1.6788	0.0000	1.1202	1.2324	0.7917
19	583	1.4837	1.6723	0.0000	1.1370	1.2273	0.7931
19	584	1.5316	1.6679	0.0000	1.1460	1.2195	0.7948
19	585	1.5807	1.6669	0.0000	1.1475	1.2106	0.7968
19	586	1.6306	1.6700	0.0000	1.1433	1.2007	0.7991
19	587	1.6804	1.6761	0.0000	1.1323	1.1905	0.8016
19	588	1.7263	1.6821	0.0000	1.1160	1.1845	0.8041
19	589	1.7696	1.6879	0.0000	1.0942	1.1811	0.8068
19	590	1.8110	1.6929	0.0000	1.0682	1.1798	0.8096
19	591	1.8514	1.6970	0.0000	1.0422	1.1798	0.8124
19	592	1.8910	1.6990	0.0000	1.0160	1.1819	0.8150
19	593	1.9301	1.6988	0.0000	1.0010	1.1856	0.8171
20	621	1.9894	1.6333	0.0000	1.1400	1.1206	0.6512
21	646	1.0998	1.5316	0.0000	1.0830	1.9839	0.6544
21	647	1.1425	1.5371	0.0000	1.0735	1.9780	0.6559
22	666	0.9039	1.5740	0.0000	1.1845	1.0417	1.0302
22	667	0.9540	1.5849	0.0000	1.1943	1.0302	1.0333
22	668	1.0026	1.5940	0.0000	1.1932	1.0218	1.0360
22	669	1.0496	1.6009	0.0000	1.1865	1.0162	1.0386
22	670	1.0959	1.6058	0.0000	1.1730	1.0137	1.0409
22	671	1.1417	1.6078	0.0000	1.1600	1.0135	1.0433
22	672	1.1873	1.6072	0.0000	1.1478	1.0157	1.0439
22	673	1.2323	1.6039	0.0000	1.1390	1.0216	1.0403
22	674	1.2775	1.5990	0.0000	1.1332	1.0276	1.0346
22	675	1.3224	1.5912	0.0000	1.1282	1.0327	1.0277
22	676	1.3679	1.5822	0.0000	1.1235	1.0342	1.0222
22	677	1.4131	1.5729	0.0000	1.1155	1.0336	1.0177
22	678	1.4582	1.5649	0.0000	1.1050	1.0306	1.0152
22	679	1.5029	1.5590	0.0000	1.0900	1.0263	1.0141
22	680	1.5472	1.5578	0.0000	1.0730	1.0210	1.0139
22	681	1.5911	1.5613	0.0000	1.0543	1.0173	1.0140
22	682	1.6335	1.5676	0.0000	1.0365	1.0149	1.0148
22	683	1.6743	1.5747	0.0000	1.0213	1.0144	1.0162
22	684	1.7135	1.5798	0.0000	1.0093	1.0154	1.0187
22	685	1.7516	1.5818	0.0000	1.0020	1.0179	1.0218
22	686	1.7896	1.5815	0.0000	1.0000	1.0201	1.0254
22	687	1.8277	1.5796	0.0000	1.0068	1.0219	1.0295
22	688	1.8667	1.5772	0.0000	1.0263	1.0228	1.0320
22	689	1.9066	1.5745	0.0000	1.0548	1.0209	1.0351
22	690	1.9480	1.5710	0.0000	1.0922	1.0158	1.0385
22	691	1.9911	1.5664	0.0000	1.1330	1.0091	1.0419
23	692	1.1242	1.5199	0.0000	1.1130	0.9120	0.9994
22	692	2.0362	1.5608	0.0000	1.1728	1.0000	1.0460
23	693	1.1684	1.5207	0.0000	1.1218	0.9164	0.9955
22	693	2.0848	1.5568	0.0000	1.2047	0.9877	1.0504
23	694	1.2134	1.5172	0.0000	1.1333	0.9220	0.9914
22	694	2.1354	1.5541	0.0000	1.2257	0.9728	1.0555
23	695	1.2600	1.5111	0.0000	1.1482	0.9285	0.9868
23	696	1.3057	1.5024	0.0000	1.1643	0.9371	0.9819
23	697	1.3522	1.4919	0.0000	1.1750	0.9446	0.9777
23	698	1.4003	1.4822	0.0000	1.1782	0.9483	0.9751
23	699	1.4487	1.4744	0.0000	1.1730	0.9482	0.9748
23	700	1.4973	1.4696	0.0000	1.1592	0.9450	0.9769
23	701	1.5463	1.4716	0.0000	1.1460	0.9393	0.9808
23	702	1.5942	1.4788	0.0000	1.1317	0.9329	0.9866
23	703	1.6397	1.4889	0.0000	1.1117	0.9275	0.9934
23	704	1.6826	1.4985	0.0000	1.0952	0.9239	1.0006
23	705	1.7237	1.5055	0.0000	1.0812	0.9210	1.0077
23	706	1.7641	1.5093	0.0000	1.0705	0.9190	1.0134
23	707	1.8049	1.5098	0.0000	1.0673	0.9159	1.0187
23	708	1.8450	1.5071	0.0000	1.0735	0.9133	1.0230
23	709	1.8868	1.5023	0.0000	1.0955	0.9081	1.0268
24	710	0.8892	1.6030	0.0000	1.1360	1.0406	1.0514
23	710	1.9298	1.4954	0.0000	1.1252	0.9004	1.0304
24	711	0.9319	1.5989	0.0000	1.1345	1.0426	1.0461
23	711	1.9745	1.4874	0.0000	1.1615	0.8893	1.0353
24	712	0.9752	1.5932	0.0000	1.1415	1.0459	1.0399
23	712	2.0211	1.4788	0.0000	1.1925	0.8754	1.0410
24	713	1.0199	1.5873	0.0000	1.1535	1.0492	1.0334
23	713	2.0691	1.4709	0.0000	1.2178	0.8591	1.0481
24	714	1.0664	1.5826	0.0000	1.1680	1.0544	1.0254
23	714	2.1208	1.4664	0.0000	1.2300	0.8384	1.0566
24	715	1.1143	1.5802	0.0000	1.1857	1.0595	1.0172
23	715	2.1738	1.4667	0.0000	1.2332	0.8161	1.0663
24	716	1.1634	1.5807	0.0000	1.2007	1.0653	1.0083
23	716	2.2287	1.4728	0.0000	1.2328	0.7914	1.0772
24	717	1.2142	1.5865	0.0000	1.2132	1.0677	1.0007
23	717	2.2819	1.4823	0.0000	1.2297	0.7680	1.0895
24	718	1.2647	1.5933	0.0000	1.2227	1.0674	0.9952
23	718	2.3321	1.4933	0.0000	1.2222	0.7477	1.1019
24	719	1.3143	1.5997	0.0000	1.2280	1.0645	0.9920
23	719	2.3788	1.5019	0.0000	1.2050	0.7323	1.1131
24	720	1.3635	1.6067	0.0000	1.2320	1.0596	0.9896
24	721	1.4122	1.6132	0.0000	1.2350	1.0554	0.9877
24	722	1.4605	1.6175	0.0000	1.2330	1.0525	0.9864
24	723	1.5090	1.6183	0.0000	1.2323	1.0490	0.9858
24	724	1.5576	1.6153	0.0000	1.2315	1.0452	0.9853
24	725	1.6071	1.6091	0.0000	1.2288	1.0402	0.9855
24	726	1.6574	1.6001	0.0000	1.2223	1.0343	0.9862
24	727	1.7074	1.5901	0.0000	1.2125	1.0288	0.9878
24	728	1.7576	1.5819	0.0000	1.2025	1.0221	0.9906
24	729	1.8069	1.5766	0.0000	1.1910	1.0158	0.9943
24	730	1.8550	1.5754	0.0000	1.1770	1.0079	1.0003
24	731	1.9011	1.5781	0.0000	1.1542	0.9998	1.0079
24	732	1.9455	1.5817	0.0000	1.1297	0.9915	1.0169
24	733	1.9900	1.5842	0.0000	1.1020	0.9811	1.0261
24	734	2.0340	1.5865	0.0000	1.0775	0.9708	1.0340
24	735	2.0779	1.5896	0.0000	1.0580	0.9615	1.0402
24	736	2.1191	1.5915	0.0000	1.0485	0.9549	1.0451
24	737	2.1593	1.5919	0.0000	1.0457	0.9506	1.0483
25	750	1.7868	1.6521	0.0000	1.1652	0.9272	0.7382
25	751	1.8319	1.6578	0.0000	1.1660	0.9233	0.7393
25	752	1.8769	1.6610	0.0000	1.1708	0.9181	0.7404
25	753	1.9233	1.6598	0.0000	1.1795	0.9110	0.7410
25	754	1.9703	1.6548	0.0000	1.1878	0.9024	0.7415
25	755	2.0177	1.6470	0.0000	1.1918	0.8928	0.7419
25	756	2.0667	1.6382	0.0000	1.1940	0.8803	0.7423
25	757	2.1162	1.6308	0.0000	1.1915	0.8663	0.7430
25	758	2.1664	1.6256	0.0000	1.1810	0.8520	0.7438
25	759	2.2159	1.6235	0.0000	1.1657	0.8371	0.7453
25	760	2.2635	1.6232	0.0000	1.1485	0.8229	0.7477
25	761	2.3095	1.6244	0.0000	1.1272	0.8096	0.7504
27	808	0.9980	1.6808	0.0000	1.2530	1.7004	0.7468
27	809	1.0481	1.6751	0.0000	1.2640	1.6902	0.7474
27	810	1.0989	1.6663	0.0000	1.2715	1.6788	0.7483
27	811	1.1510	1.6541	0.0000	1.2723	1.6655	0.7499
27	812	1.2042	1.6411	0.0000	1.2668	1.6510	0.7519
27	813	1.2570	1.6278	0.0000	1.2560	1.6367	0.7545
27	814	1.3092	1.6159	0.0000	1.2417	1.6229	0.7575
27	815	1.3600	1.6098	0.0000	1.2297	1.6110	0.7602
27	816	1.4084	1.6111	0.0000	1.2130	1.6020	0.7625
27	817	1.4549	1.6165	0.0000	1.1925	1.5959	0.7645
27	818	1.5004	1.6244	0.0000	1.1728	1.5915	0.7663
27	819	1.5448	1.6334	0.0000	1.1547	1.5886	0.7679
28	837	1.4048	1.6508	0.0000	1.2468	1.0234	0.8356
28	838	1.4544	1.6411	0.0000	1.2585	1.0260	0.8318
28	839	1.5061	1.6323	0.0000	1.2702	1.0260	0.8286
28	840	1.5591	1.6259	0.0000	1.2770	1.0241	0.8259
28	841	1.6116	1.6219	0.0000	1.2778	1.0200	0.8246
28	842	1.6645	1.6240	0.0000	1.2732	1.0151	0.8240
28	843	1.7169	1.6285	0.0000	1.2650	1.0091	0.8238
28	844	1.7678	1.6332	0.0000	1.2543	1.0026	0.8247
28	845	1.8182	1.6397	0.0000	1.2430	0.9955	0.8266
28	846	1.8669	1.6463	0.0000	1.2310	0.9875	0.8299
28	847	1.9141	1.6518	0.0000	1.2188	0.9789	0.8344
28	848	1.9604	1.6542	0.0000	1.2070	0.9714	0.8392
28	849	2.0078	1.6532	0.0000	1.2012	0.9626	0.8444
28	850	2.0563	1.6492	0.0000	1.1955	0.9532	0.8499
28	851	2.1040	1.6412	0.0000	1.1930	0.9454	0.8552
28	852	2.1520	1.6307	0.0000	1.1920	0.9376	0.8609
28	853	2.1997	1.6189	0.0000	1.1895	0.9299	0.8663
29	861	1.2164	1.5767	0.0000	1.2015	1.3504	0.7873
29	862	1.2625	1.5800	0.0000	1.2067	1.3461	0.7900
29	863	1.3099	1.5788	0.0000	1.2157	1.3411	0.7917
29	864	1.3593	1.5743	0.0000	1.2292	1.3348	0.7925
29	865	1.4096	1.5667	0.0000	1.2467	1.3287	0.7922
29	866	1.4607	1.5577	0.0000	1.2655	1.3228	0.7913
29	867	1.5126	1.5501	0.0000	1.2820	1.3179	0.7896
29	868	1.5646	1.5451	0.0000	1.2957	1.3141	0.7875
29	869	1.6173	1.5469	0.0000	1.3035	1.3101	0.7855
29	870	1.6700	1.5523	0.0000	1.3093	1.3056	0.7839
29	871	1.7226	1.5594	0.0000	1.3137	1.3006	0.7828
29	872	1.7753	1.5676	0.0000	1.3162	1.2933	0.7830
29	873	1.8282	1.5751	0.0000	1.3182	1.2839	0.7843
30	885	1.1417	1.5634	0.0000	1.2348	1.2913	0.8355
30	886	1.1919	1.5534	0.0000	1.2377	1.2869	0.8362
30	887	1.2431	1.5457	0.0000	1.2398	1.2819	0.8369
30	888	1.2939	1.5388	0.0000	1.2340	1.2773	0.8379
30	889	1.3450	1.5374	0.0000	1.2257	1.2729	0.8384
30	890	1.3950	1.5398	0.0000	1.2130	1.2704	0.8388
30	891	1.4438	1.5440	0.0000	1.1997	1.2697	0.8388
30	892	1.4913	1.5511	0.0000	1.1877	1.2714	0.8387
30	893	1.5374	1.5594	0.0000	1.1790	1.2746	0.8386
30	894	1.5824	1.5665	0.0000	1.1740	1.2784	0.8388
30	895	1.6269	1.5696	0.0000	1.1750	1.2825	0.8389
30	896	1.6718	1.5676	0.0000	1.1825	1.2865	0.8392
30	897	1.7182	1.5626	0.0000	1.1962	1.2870	0.8402
30	898	1.7655	1.5538	0.0000	1.2155	1.2847	0.8417
30	899	1.8146	1.5435	0.0000	1.2360	1.2794	0.8432
30	900	1.8650	1.5331	0.0000	1.2528	1.2703	0.8455
31	905	1.0016	1.5836	0.0000	1.1372	1.1264	0.9509
31	906	1.0468	1.5839	0.0000	1.1352	1.1290	0.9471
31	907	1.0917	1.5826	0.0000	1.1397	1.1304	0.9443
31	908	1.1361	1.5797	0.0000	1.1422	1.1309	0.9414
31	909	1.1798	1.5745	0.0000	1.1493	1.1308	0.9395
31	910	1.2246	1.5692	0.0000	1.1580	1.1298	0.9386
31	911	1.2708	1.5649	0.0000	1.1638	1.1286	0.9386
31	912	1.3187	1.5638	0.0000	1.1675	1.1266	0.9390
31	913	1.3679	1.5670	0.0000	1.1725	1.1240	0.9395
31	914	1.4165	1.5723	0.0000	1.1765	1.1209	0.9411
31	915	1.4648	1.5784	0.0000	1.1773	1.1185	0.9430
31	916	1.5123	1.5837	0.0000	1.1755	1.1163	0.9452
31	917	1.5587	1.5872	0.0000	1.1705	1.1152	0.9478
31	918	1.6051	1.5892	0.0000	1.1618	1.1124	0.9513
31	919	1.6504	1.5890	0.0000	1.1547	1.1105	0.9552
31	920	1.6955	1.5860	0.0000	1.1495	1.1073	0.9600
31	921	1.7410	1.5811	0.0000	1.1468	1.1029	0.9647
31	922	1.7869	1.5742	0.0000	1.1475	1.0970	0.9687
31	923	1.8326	1.5656	0.0000	1.1482	1.0915	0.9718
31	924	1.8784	1.5562	0.0000	1.1527	1.0859	0.9745
31	925	1.9246	1.5477	0.0000	1.1595	1.0802	0.9768
31	926	1.9710	1.5417	0.0000	1.1660	1.0755	0.9779
31	927	2.0177	1.5403	0.0000	1.1702	1.0709	0.9784
31	928	2.0644	1.5425	0.0000	1.1742	1.0681	0.9779
32	934	1.3662	1.6279	0.0000	1.1947	0.9831	0.8595
32	935	1.4169	1.6333	0.0000	1.2002	0.9788	0.8572
