#id	fr	x	y	z	velocity	headway	rho
5	73	1.0730	1.6049	0.0000	0.5500	0.7558	1.2771
4	73	1.8288	1.6496	0.0000	0.6210	0.7649	1.3152
5	74	1.0946	1.6042	0.0000	0.5530	0.7593	1.2774
4	74	1.8539	1.6472	0.0000	0.6235	0.7629	1.3139
5	75	1.1166	1.6031	0.0000	0.5567	0.7627	1.2768
4	75	1.8793	1.6460	0.0000	0.6205	0.7612	1.3124
5	76	1.1380	1.6019	0.0000	0.5622	0.7670	1.2752
4	76	1.9050	1.6470	0.0000	0.6145	0.7597	1.3100
5	77	1.1604	1.6026	0.0000	0.5710	0.7704	1.2733
4	77	1.9308	1.6509	0.0000	0.6048	0.7589	1.3078
6	78	0.3833	1.7327	0.0000	0.5900	0.7989	1.7113
5	78	1.1822	1.6036	0.0000	0.5800	0.7738	1.2717
4	78	1.9560	1.6549	0.0000	0.5940	0.7596	1.3043
6	79	0.4049	1.7311	0.0000	0.5907	0.8010	1.7191
5	79	1.2059	1.6076	0.0000	0.5883	0.7739	1.2699
4	79	1.9798	1.6577	0.0000	0.5815	0.7633	1.3011
6	80	0.4276	1.7284	0.0000	0.5960	0.8024	1.7264
5	80	1.2300	1.6133	0.0000	0.5950	0.7727	1.2698
4	80	2.0027	1.6598	0.0000	0.5695	0.7682	1.2979
6	81	0.4509	1.7252	0.0000	0.6022	0.8036	1.7343
5	81	1.2545	1.6199	0.0000	0.6073	0.7701	1.2709
4	81	2.0246	1.6619	0.0000	0.5575	0.7748	1.2946
6	82	0.4747	1.7220	0.0000	0.6125	0.8052	1.7385
5	82	1.2799	1.6262	0.0000	0.6152	0.7656	1.2732
4	82	2.0455	1.6641	0.0000	0.5475	0.7840	1.2907
6	83	0.4988	1.7179	0.0000	0.6195	0.8062	1.7420
5	83	1.3050	1.6308	0.0000	0.6260	0.7614	1.2758
4	83	2.0664	1.6670	0.0000	0.5415	0.7934	1.2863
6	84	0.5245	1.7140	0.0000	0.6345	0.8054	1.7431
5	84	1.3299	1.6343	0.0000	0.6273	0.7566	1.2804
4	84	2.0865	1.6684	0.0000	0.5390	0.8026	1.2827
6	85	0.5513	1.7092	0.0000	0.6435	0.8033	1.7431
5	85	1.3546	1.6365	0.0000	0.6265	0.7525	1.2855
4	85	2.1071	1.6688	0.0000	0.5402	0.8088	1.2810
6	86	0.5775	1.7034	0.0000	0.6470	0.8034	1.7425
5	86	1.3809	1.6390	0.0000	0.6240	0.7471	1.2899
4	86	2.1280	1.6679	0.0000	0.5443	0.8148	1.2805
6	87	0.6051	1.6996	0.0000	0.6470	0.8014	1.7405
5	87	1.4065	1.6400	0.0000	0.6195	0.7433	1.2947
4	87	2.1498	1.6664	0.0000	0.5497	0.8185	1.2806
6	88	0.6311	1.6986	0.0000	0.6430	0.8015	1.7402
5	88	1.4326	1.6405	0.0000	0.6178	0.7400	1.2974
4	88	2.1726	1.6647	0.0000	0.5533	0.8185	1.2833
6	89	0.6587	1.7021	0.0000	0.6295	0.7981	1.7419
5	89	1.4568	1.6396	0.0000	0.6137	0.7386	1.3015
4	89	2.1954	1.6612	0.0000	0.5570	0.8165	1.2861
6	90	0.6850	1.7061	0.0000	0.6145	0.7956	1.7466
5	90	1.4806	1.6381	0.0000	0.6125	0.7382	1.3040
4	90	2.2188	1.6578	0.0000	0.5580	0.8113	1.2907
6	91	0.7097	1.7090	0.0000	0.5998	0.7944	1.7535
5	91	1.5041	1.6358	0.0000	0.6057	0.7382	1.3050
4	91	2.2423	1.6543	0.0000	0.5552	0.8074	1.2940
6	92	0.7335	1.7110	0.0000	0.5843	0.7942	1.7598
5	92	1.5277	1.6328	0.0000	0.5995	0.7377	1.3056
4	92	2.2654	1.6504	0.0000	0.5493	0.8048	1.2966
6	93	0.7560	1.7115	0.0000	0.5730	0.7961	1.7651
5	93	1.5521	1.6295	0.0000	0.5945	0.7356	1.3057
4	93	2.2877	1.6467	0.0000	0.5407	0.8034	1.2995
6	94	0.7763	1.7104	0.0000	0.5583	0.7991	1.7723
5	94	1.5754	1.6240	0.0000	0.5962	0.7339	1.3046
4	94	2.3093	1.6446	0.0000	0.5340	0.8032	1.3012
6	95	0.7971	1.7087	0.0000	0.5510	0.8025	1.7781
5	95	1.5996	1.6178	0.0000	0.6020	0.7307	1.3045
4	95	2.3303	1.6456	0.0000	0.5280	0.8037	1.3034
6	96	0.8174	1.7064	0.0000	0.5493	0.8058	1.7867
5	96	1.6232	1.6105	0.0000	0.6095	0.7269	1.3049
6	97	0.8388	1.7053	0.0000	0.5522	0.8075	1.7960
5	97	1.6463	1.6029	0.0000	0.6145	0.7232	1.3066
6	98	0.8603	1.7045	0.0000	0.5610	0.8101	1.8067
5	98	1.6704	1.5971	0.0000	0.6152	0.7185	1.3084
6	99	0.8820	1.7036	0.0000	0.5775	0.8133	1.8155
5	99	1.6953	1.5931	0.0000	0.6165	0.7137	1.3098
6	100	0.9054	1.7030	0.0000	0.5968	0.8160	1.8235
5	100	1.7214	1.5926	0.0000	0.6155	0.7086	1.3118
6	101	0.9294	1.7014	0.0000	0.6205	0.8185	1.8315
5	101	1.7479	1.5945	0.0000	0.6180	0.7039	1.3137
6	102	0.9544	1.6994	0.0000	0.6462	0.8191	1.8459
5	102	1.7735	1.5967	0.0000	0.6172	0.7006	1.3160
6	103	0.9804	1.6968	0.0000	0.6740	0.8178	1.8544
5	103	1.7982	1.5985	0.0000	0.6127	0.6986	1.3189
6	104	1.0073	1.6938	0.0000	0.7047	0.8147	1.8632
5	104	1.8220	1.5996	0.0000	0.6070	0.6977	1.3224
6	105	1.0358	1.6919	0.0000	0.7267	0.8100	1.8676
5	105	1.8458	1.6001	0.0000	0.5975	0.6979	1.3263
6	106	1.0656	1.6901	0.0000	0.7422	0.8048	1.8653
5	106	1.8704	1.6006	0.0000	0.5895	0.6986	1.3303
6	107	1.0973	1.6895	0.0000	0.7468	0.7959	1.8650
5	107	1.8932	1.5999	0.0000	0.5845	0.7024	1.3348
6	108	1.1299	1.6911	0.0000	0.7452	0.7856	1.8589
5	108	1.9155	1.5988	0.0000	0.5842	0.7076	1.3394
6	109	1.1639	1.6946	0.0000	0.7350	0.7742	1.8519
5	109	1.9381	1.5978	0.0000	0.5875	0.7147	1.3433
6	110	1.1961	1.6985	0.0000	0.7205	0.7643	1.8421
5	110	1.9604	1.5963	0.0000	0.5945	0.7230	1.3447
7	111	0.8908	1.6605	0.0000	0.4372	0.3355	1.6750
6	111	1.2263	1.7019	0.0000	0.7007	0.7574	1.8300
5	111	1.9837	1.5949	0.0000	0.6017	0.7315	1.3433
7	112	0.9067	1.6603	0.0000	0.4223	0.3464	1.6872
6	112	1.2531	1.7045	0.0000	0.6728	0.7542	1.8172
5	112	2.0073	1.5930	0.0000	0.6155	0.7399	1.3386
7	113	0.9223	1.6601	0.0000	0.4225	0.3562	1.7037
6	113	1.2785	1.7067	0.0000	0.6450	0.7534	1.8025
5	113	2.0319	1.5908	0.0000	0.6335	0.7476	1.3324
7	114	0.9385	1.6602	0.0000	0.4227	0.3628	1.7277
6	114	1.3013	1.7085	0.0000	0.6125	0.7557	1.7881
5	114	2.0570	1.5886	0.0000	0.6505	0.7547	1.3242
7	115	0.9542	1.6608	0.0000	0.4283	0.3698	1.7538
6	115	1.3240	1.7101	0.0000	0.5852	0.7596	1.7709
5	115	2.0836	1.5873	0.0000	0.6690	0.7596	1.3165
7	116	0.9731	1.6613	0.0000	0.4357	0.3728	1.7759
6	116	1.3459	1.7109	0.0000	0.5633	0.7652	1.7575
5	116	2.1111	1.5869	0.0000	0.6845	0.7622	1.3094
7	117	0.9897	1.6618	0.0000	0.4453	0.3767	1.8000
6	117	1.3664	1.7107	0.0000	0.5527	0.7730	1.7396
5	117	2.1394	1.5881	0.0000	0.7000	0.7633	1.3018
7	118	1.0086	1.6617	0.0000	0.4560	0.3793	1.8203
6	118	1.3879	1.7104	0.0000	0.5447	0.7810	1.7237
5	118	2.1689	1.5916	0.0000	0.7143	0.7616	1.2965
7	119	1.0272	1.6616	0.0000	0.4675	0.3817	1.8367
6	119	1.4089	1.7092	0.0000	0.5458	0.7894	1.7078
5	119	2.1983	1.5965	0.0000	0.7273	0.7597	1.2911
7	120	1.0460	1.6618	0.0000	0.4758	0.3842	1.8462
6	120	1.4302	1.7075	0.0000	0.5445	0.7978	1.6920
5	120	2.2280	1.6019	0.0000	0.7317	0.7569	1.2864
7	121	1.0651	1.6621	0.0000	0.4777	0.3865	1.8493
6	121	1.4516	1.7050	0.0000	0.5467	0.8059	1.6773
5	121	2.2575	1.6055	0.0000	0.7288	0.7542	1.2820
7	122	1.0848	1.6619	0.0000	0.4855	0.3894	1.8469
6	122	1.4742	1.7014	0.0000	0.5507	0.8131	1.6632
5	122	2.2873	1.6072	0.0000	0.7192	0.7517	1.2781
7	123	1.1047	1.6615	0.0000	0.4880	0.3917	1.8442
6	123	1.4964	1.6971	0.0000	0.5558	0.8212	1.6489
5	123	2.3176	1.6067	0.0000	0.7033	0.7492	1.2736
7	124	1.1255	1.6608	0.0000	0.4915	0.3941	1.8464
6	124	1.5196	1.6919	0.0000	0.5612	0.8283	1.6361
5	124	2.3479	1.6050	0.0000	0.6888	0.7470	1.2696
7	125	1.1445	1.6602	0.0000	0.4957	0.3973	1.8515
6	125	1.5418	1.6857	0.0000	0.5628	0.8345	1.6236
5	125	2.3763	1.6029	0.0000	0.6732	0.7464	1.2651
7	126	1.1642	1.6597	0.0000	0.5003	0.4004	1.8556
6	126	1.5646	1.6798	0.0000	0.5612	0.8380	1.6150
7	127	1.1839	1.6589	0.0000	0.5033	0.4028	1.8617
6	127	1.5867	1.6770	0.0000	0.5528	0.8404	1.6088
7	128	1.2038	1.6581	0.0000	0.5057	0.4064	1.8643
6	128	1.6102	1.6793	0.0000	0.5443	0.8400	1.6046
7	129	1.2238	1.6582	0.0000	0.5068	0.4096	1.8681
6	129	1.6334	1.6838	0.0000	0.5322	0.8404	1.6000
7	130	1.2443	1.6589	0.0000	0.5162	0.4110	1.8781
6	130	1.6553	1.6863	0.0000	0.5197	0.8420	1.5962
8	131	0.6206	1.7056	0.0000	0.6610	0.6446	1.6132
7	131	1.2652	1.6595	0.0000	0.5198	0.4109	1.8948
6	131	1.6761	1.6864	0.0000	0.5073	0.8449	1.5926
8	132	0.6476	1.7115	0.0000	0.6590	0.6385	1.6210
7	132	1.2861	1.6593	0.0000	0.5275	0.4092	1.9089
6	132	1.6953	1.6849	0.0000	0.4965	0.8501	1.5882
8	133	0.6725	1.7150	0.0000	0.6555	0.6345	1.6258
7	133	1.3070	1.6585	0.0000	0.5355	0.4071	1.9201
6	133	1.7141	1.6840	0.0000	0.4833	0.8559	1.5835
8	134	0.6984	1.7157	0.0000	0.6502	0.6298	1.6287
7	134	1.3282	1.6566	0.0000	0.5433	0.4043	1.9340
6	134	1.7325	1.6834	0.0000	0.4728	0.8627	1.5785
8	135	0.7249	1.7147	0.0000	0.6367	0.6261	1.6271
7	135	1.3510	1.6535	0.0000	0.5500	0.3987	1.9516
6	135	1.7497	1.6828	0.0000	0.4705	0.8704	1.5759
8	136	0.7512	1.7140	0.0000	0.6210	0.6209	1.6289
7	136	1.3721	1.6498	0.0000	0.5610	0.3954	1.9679
6	136	1.7675	1.6823	0.0000	0.4728	0.8771	1.5717
8	137	0.7760	1.7139	0.0000	0.6143	0.6189	1.6291
7	137	1.3949	1.6457	0.0000	0.5693	0.3904	1.9816
6	137	1.7853	1.6808	0.0000	0.4855	0.8830	1.5706
8	138	0.7996	1.7146	0.0000	0.6193	0.6184	1.6292
7	138	1.4180	1.6427	0.0000	0.5770	0.3855	1.9922
6	138	1.8035	1.6790	0.0000	0.5010	0.8870	1.5717
8	139	0.8229	1.7149	0.0000	0.6257	0.6182	1.6311
7	139	1.4411	1.6408	0.0000	0.5810	0.3814	2.0008
6	139	1.8225	1.6765	0.0000	0.5220	0.8896	1.5736
8	140	0.8451	1.7144	0.0000	0.6282	0.6192	1.6331
7	140	1.4643	1.6401	0.0000	0.5745	0.3792	2.0032
6	140	1.8435	1.6749	0.0000	0.5493	0.8891	1.5769
8	141	0.8690	1.7125	0.0000	0.6337	0.6206	1.6327
7	141	1.4896	1.6406	0.0000	0.5722	0.3756	2.0076
6	141	1.8652	1.6735	0.0000	0.5785	0.8887	1.5819
8	142	0.8933	1.7103	0.0000	0.6433	0.6205	1.6344
7	142	1.5138	1.6423	0.0000	0.5617	0.3757	2.0076
6	142	1.8895	1.6725	0.0000	0.6105	0.8869	1.5840
8	143	0.9202	1.7074	0.0000	0.6553	0.6176	1.6384
7	143	1.5378	1.6442	0.0000	0.5468	0.3767	2.0115
6	143	1.9145	1.6705	0.0000	0.6465	0.8852	1.5849
8	144	0.9487	1.7042	0.0000	0.6633	0.6119	1.6464
7	144	1.5606	1.6454	0.0000	0.5285	0.3807	2.0149
6	144	1.9413	1.6677	0.0000	0.6828	0.8827	1.5830
8	145	0.9762	1.6994	0.0000	0.6633	0.6046	1.6588
7	145	1.5808	1.6455	0.0000	0.5130	0.3886	2.0137
6	145	1.9694	1.6643	0.0000	0.7143	0.8795	1.5772
8	146	1.0047	1.6945	0.0000	0.6557	0.5963	1.6739
7	146	1.6010	1.6449	0.0000	0.4883	0.3979	2.0117
6	146	1.9989	1.6607	0.0000	0.7433	0.8750	1.5712
8	147	1.0333	1.6908	0.0000	0.6472	0.5863	1.6912
7	147	1.6196	1.6446	0.0000	0.4690	0.4099	2.0076
6	147	2.0295	1.6577	0.0000	0.7612	0.8699	1.5627
8	148	1.0617	1.6885	0.0000	0.6305	0.5750	1.7112
7	148	1.6367	1.6450	0.0000	0.4497	0.4254	1.9992
6	148	2.0621	1.6574	0.0000	0.7750	0.8632	1.5521
8	149	1.0882	1.6872	0.0000	0.6110	0.5643	1.7346
7	149	1.6525	1.6461	0.0000	0.4368	0.4431	1.9853
6	149	2.0956	1.6600	0.0000	0.7817	0.8571	1.5382
8	150	1.1104	1.6854	0.0000	0.5940	0.5591	1.7578
7	150	1.6695	1.6469	0.0000	0.4310	0.4597	1.9631
6	150	2.1292	1.6652	0.0000	0.7810	0.8521	1.5246
8	151	1.1313	1.6834	0.0000	0.5763	0.5536	1.7836
7	151	1.6849	1.6480	0.0000	0.4275	0.4776	1.9395
6	151	2.1625	1.6719	0.0000	0.7760	0.8482	1.5085
8	152	1.1522	1.6826	0.0000	0.5662	0.5492	1.8075
7	152	1.7014	1.6486	0.0000	0.4283	0.4926	1.9198
6	152	2.1940	1.6783	0.0000	0.7660	0.8475	1.4924
8	153	1.1724	1.6823	0.0000	0.5590	0.5453	1.8335
7	153	1.7177	1.6489	0.0000	0.4333	0.5068	1.9010
6	153	2.2245	1.6832	0.0000	0.7480	0.8485	1.4757
8	154	1.1931	1.6822	0.0000	0.5632	0.5422	1.8575
7	154	1.7353	1.6490	0.0000	0.4430	0.5187	1.8852
6	154	2.2540	1.6863	0.0000	0.7295	0.8514	1.4597
8	155	1.2138	1.6821	0.0000	0.5738	0.5394	1.8827
7	155	1.7532	1.6488	0.0000	0.4563	0.5286	1.8727
6	155	2.2818	1.6881	0.0000	0.7093	0.8565	1.4439
8	156	1.2352	1.6815	0.0000	0.5895	0.5368	1.9064
7	156	1.7720	1.6484	0.0000	0.4745	0.5373	1.8620
8	157	1.2598	1.6805	0.0000	0.6085	0.5311	1.9283
7	157	1.7909	1.6482	0.0000	0.4852	0.5450	1.8586
8	158	1.2853	1.6791	0.0000	0.6255	0.5247	1.9478
7	158	1.8100	1.6477	0.0000	0.4985	0.5513	1.8587
8	159	1.3135	1.6772	0.0000	0.6370	0.5162	1.9654
7	159	1.8297	1.6468	0.0000	0.5072	0.5577	1.8624
9	160	0.8376	1.6744	0.0000	0.6408	0.5023	1.4949
8	160	1.3399	1.6760	0.0000	0.6410	0.5121	1.9716
7	160	1.8520	1.6465	0.0000	0.5207	0.5609	1.8639
9	161	0.8618	1.6748	0.0000	0.6107	0.5053	1.4948
8	161	1.3671	1.6750	0.0000	0.6422	0.5076	1.9745
7	161	1.8747	1.6469	0.0000	0.5285	0.5659	1.8631
9	162	0.8842	1.6754	0.0000	0.5877	0.5114	1.4931
8	162	1.3956	1.6765	0.0000	0.6377	0.4999	1.9777
7	162	1.8955	1.6477	0.0000	0.5410	0.5742	1.8620
9	163	0.9060	1.6762	0.0000	0.5687	0.5166	1.4939
8	163	1.4226	1.6808	0.0000	0.6330	0.4945	1.9780
7	163	1.9171	1.6487	0.0000	0.5565	0.5821	1.8577
9	164	0.9267	1.6763	0.0000	0.5505	0.5212	1.4977
8	164	1.4479	1.6863	0.0000	0.6195	0.4903	1.9773
7	164	1.9382	1.6499	0.0000	0.5728	0.5915	1.8488
9	165	0.9472	1.6754	0.0000	0.5398	0.5230	1.5065
8	165	1.4702	1.6908	0.0000	0.6080	0.4913	1.9718
7	165	1.9615	1.6506	0.0000	0.5828	0.5998	1.8330
9	166	0.9672	1.6741	0.0000	0.5335	0.5249	1.5175
8	166	1.4921	1.6934	0.0000	0.5917	0.4913	1.9681
7	166	1.9834	1.6515	0.0000	0.5923	0.6109	1.8146
9	167	0.9888	1.6751	0.0000	0.5320	0.5261	1.5275
8	167	1.5149	1.6942	0.0000	0.5725	0.4924	1.9637
7	167	2.0073	1.6514	0.0000	0.6115	0.6199	1.7981
9	168	1.0107	1.6778	0.0000	0.5297	0.5278	1.5360
8	168	1.5385	1.6933	0.0000	0.5610	0.4941	1.9571
7	168	2.0326	1.6501	0.0000	0.6270	0.6288	1.7811
9	169	1.0323	1.6799	0.0000	0.5305	0.5290	1.5451
8	169	1.5613	1.6935	0.0000	0.5538	0.4975	1.9484
7	169	2.0588	1.6477	0.0000	0.6443	0.6359	1.7646
9	170	1.0535	1.6810	0.0000	0.5372	0.5296	1.5553
8	170	1.5831	1.6939	0.0000	0.5540	0.5020	1.9387
7	170	2.0851	1.6447	0.0000	0.6593	0.6430	1.7467
9	171	1.0752	1.6836	0.0000	0.5450	0.5286	1.5665
8	171	1.6038	1.6941	0.0000	0.5565	0.5078	1.9298
7	171	2.1116	1.6414	0.0000	0.6770	0.6479	1.7306
9	172	1.0970	1.6856	0.0000	0.5527	0.5276	1.5779
8	172	1.6246	1.6925	0.0000	0.5618	0.5155	1.9174
7	172	2.1401	1.6385	0.0000	0.6880	0.6503	1.7156
9	173	1.1179	1.6856	0.0000	0.5588	0.5291	1.5860
8	173	1.6470	1.6906	0.0000	0.5610	0.5209	1.9048
